userid_x,userid_y,group,CE_alter,Pi_alter,N_previous,LZ,Pi
39321.0,17742.0,useful,4.88693904435991,0.38225959302318147,253,3.845334743014731,0.5512537171192115
39379.0,6154.0,useless,7.306994122571058,,175,2.20336996408685,0.7120309759630575
39379.0,9050.0,useless,7.433571311678437,,185,2.20336996408685,0.7120309759630575
39465.0,38898.0,useless,8.206089209963254,,316,2.949903389612427,0.6333279631353453
39556.0,10909.0,useful,5.585215605749487,0.3574825814039145,250,4.560116297108164,0.5074882562556559
39556.0,2262.0,useful,6.888282409032229,0.12055961687564504,267,4.560116297108164,0.5074882562556559
39556.0,7474.0,useful,6.068162907854591,0.27864150829298345,249,4.560116297108164,0.5074882562556559
39636.0,3402.0,useless,8.512728011806564,,756,0.12435927047285311,0.9854252507295334
39729.0,54079.0,useless,8.68975138502483,,504,0.06830318727828157,0.9933380114984756
39785.0,7580.0,useless,0.13737452509056852,,1151,0.19023207080252316,
39936.0,13789.0,useless,6.966377453644196,,404,2.7253335123006117,0.7109071780147439
39936.0,2069.0,useless,7.002168511085638,,1817,2.7253335123006117,0.7109071780147439
39936.0,54481.0,useless,6.758580250371483,,239,2.7253335123006117,0.7109071780147439
39936.0,389.0,useless,9.966948899660832,,923,2.7253335123006117,0.7109071780147439
39936.0,1861.0,useless,10.281712790621567,,1197,2.7253335123006117,0.7109071780147439
39936.0,2042.0,useless,8.121740588008697,,405,2.7253335123006117,0.7109071780147439
39936.0,2208.0,useless,8.896290202399188,,835,2.7253335123006117,0.7109071780147439
39936.0,2220.0,useless,7.468583054213011,,111,2.7253335123006117,0.7109071780147439
39936.0,6766.0,useless,8.101531193739007,,201,2.7253335123006117,0.7109071780147439
39936.0,7656.0,useless,8.329520622957068,,315,2.7253335123006117,0.7109071780147439
39936.0,9566.0,useless,9.976448397779789,,1628,2.7253335123006117,0.7109071780147439
39936.0,10238.0,useless,9.820668717861713,,1747,2.7253335123006117,0.7109071780147439
39936.0,11704.0,useless,8.156613503642202,,346,2.7253335123006117,0.7109071780147439
39936.0,12471.0,useless,8.715366401988188,,349,2.7253335123006117,0.7109071780147439
39936.0,23050.0,useless,7.047824273229598,,122,2.7253335123006117,0.7109071780147439
39936.0,57502.0,useless,7.253931385489455,,327,2.7253335123006117,0.7109071780147439
39959.0,10348.0,useless,10.660494193238538,,953,3.9066537261907093,0.5395133636562919
39959.0,10380.0,useless,9.54455164695734,,577,3.9066537261907093,0.5395133636562919
39959.0,15815.0,useless,8.425446535617482,,348,3.9066537261907093,0.5395133636562919
40116.0,7033.0,useless,8.524366751324877,,393,1.7430872524400929,0.8239463684406702
40116.0,8149.0,useless,8.602656270261253,,477,1.7430872524400929,0.8239463684406702
40235.0,1093.0,useless,9.208604860965485,,1153,1.433228310676405,0.8195964547212384
40235.0,26406.0,useless,8.32236879604739,,607,1.433228310676405,0.8195964547212384
40235.0,50593.0,useless,7.654515019985239,,260,1.433228310676405,0.8195964547212384
40322.0,1505.0,useless,9.457887297407602,,948,3.375845632667807,0.6337372505160885
40322.0,2426.0,useless,8.829176673835544,,557,3.375845632667807,0.6337372505160885
40322.0,5627.0,useless,9.090345890625786,,714,3.375845632667807,0.6337372505160885
40324.0,14557.0,useful,5.776520667688238,0.09508126459575267,341,3.720541673643724,0.5368635773595785
40324.0,1895.0,useless,10.467476719267262,,1775,3.720541673643724,0.5368635773595785
40324.0,3642.0,useless,7.375778284392008,,564,3.720541673643724,0.5368635773595785
40324.0,5590.0,useless,6.566355580405922,,292,3.720541673643724,0.5368635773595785
40324.0,6595.0,useless,8.48004372959868,,794,3.720541673643724,0.5368635773595785
40324.0,13172.0,useless,8.1661297326729,,1051,3.720541673643724,0.5368635773595785
40324.0,14907.0,useless,9.361176644577888,,872,3.720541673643724,0.5368635773595785
40324.0,20587.0,useless,7.633876606134501,,250,3.720541673643724,0.5368635773595785
40324.0,21535.0,useless,7.358102279238382,,452,3.720541673643724,0.5368635773595785
40361.0,27330.0,useless,8.861514260672141,,483,2.964957151335806,0.6247635056789295
40361.0,38758.0,useless,10.968879871013526,,2034,2.964957151335806,0.6247635056789295
40365.0,14532.0,useful,0.18506983750044306,0.9718417364863838,163,0.16577107092047885,0.9755450871304051
40365.0,28114.0,useful,0.13823551427239178,0.9805686872206785,127,0.16577107092047885,0.9755450871304051
40381.0,9405.0,useless,10.044900533581615,,1936,4.323051662218707,0.5030168755157387
40381.0,28527.0,useless,8.822858874349127,,565,4.323051662218707,0.5030168755157387
40459.0,2385.0,useful,7.133380590297989,0.062152812469448065,144,5.882869227202111,0.31186466193323703
40645.0,12519.0,useless,2.843446375005009,,228,0.4029314157322671,0.9435018733501557
40695.0,2953.0,useless,,,483,4.729350837939921,0.4455319375542098
40787.0,10378.0,useful,4.235926432128125,0.37465903255507155,1324,1.8311314813683734,0.7917324044202014
40809.0,686.0,useless,10.911723986417849,,1904,4.84896509575311,0.522638020107109
40815.0,53508.0,useless,0.5944127793985591,,699,0.12981743011925564,
40815.0,13307.0,useless,0.5577674285155861,,986,0.12981743011925564,
40815.0,12594.0,useless,5.681257261566225,,323,0.12981743011925564,
40841.0,50279.0,useful,0.12115305988724288,0.9901945866570929,1462,0.16763928216930443,0.985817414251833
40841.0,11932.0,useful,0.6717095108079582,0.9289419090013682,298,0.16763928216930443,0.985817414251833
40841.0,8401.0,useful,0.15365165515604295,0.9871574249171146,262,0.16763928216930443,0.985817414251833
40841.0,25579.0,useful,0.25654100901271865,0.9769098656417553,196,0.16763928216930443,0.985817414251833
40841.0,35895.0,useful,0.10380267682473356,0.991767671578402,166,0.16763928216930443,0.985817414251833
40841.0,3198.0,useless,4.964177955334489,,45,0.16763928216930443,0.985817414251833
40841.0,644.0,useless,10.887967248832695,,364,0.16763928216930443,0.985817414251833
40841.0,652.0,useless,9.690691800125599,,515,0.16763928216930443,0.985817414251833
40841.0,5210.0,useless,9.245507198961421,,834,0.16763928216930443,0.985817414251833
40841.0,8013.0,useless,8.92968765410997,,630,0.16763928216930443,0.985817414251833
40841.0,8171.0,useful,0.12947370082022155,0.9894277327304513,768,0.16763928216930443,0.985817414251833
40841.0,43475.0,useless,6.857087890391674,,79,0.16763928216930443,0.985817414251833
41078.0,34982.0,useless,3.686245778143005,,185,0.32476448950540043,0.9615002448169072
41156.0,11932.0,useless,4.524857990628446,,434,0.23375450499542222,0.9618479035679786
41156.0,50279.0,useless,5.240119790914918,,1462,0.23375450499542222,0.9618479035679786
41156.0,3198.0,useless,4.388532386592732,,74,0.23375450499542222,0.9618479035679786
41378.0,252.0,useless,1.6141770069043266,,541,0.06719601750041944,
41378.0,436.0,useless,2.9022859148694704,,549,0.06719601750041944,
41427.0,9494.0,useless,,,461,4.518964015973655,0.47672877721530377
41427.0,9723.0,useless,7.910872822939969,,228,4.518964015973655,0.47672877721530377
41469.0,28665.0,useless,6.949539699484377,,156,5.773390089748161,0.2898616971807779
41469.0,11015.0,useless,,,337,5.773390089748161,0.2898616971807779
41517.0,10332.0,useless,9.066736901062965,,117,5.293565863357717,0.359588043152995
41517.0,13551.0,useless,7.2936874242501295,,39,5.293565863357717,0.359588043152995
41580.0,23992.0,useless,8.90579524924965,,496,3.4522079798366345,0.5930433948861694
41604.0,7544.0,useless,0.022479201894341883,,475,0.021001281850720237,
41910.0,1776.0,useful,0.6717235029254611,0.8237863359582016,1305,0.06273529098086034,0.992639619962664
41910.0,9134.0,useful,0.07507227367560203,0.9908546933055903,653,0.06273529098086034,0.992639619962664
41910.0,9137.0,useless,1.7041562494221094,,218,0.06273529098086034,0.992639619962664
41910.0,4553.0,useless,1.3160689916032908,,378,0.06273529098086034,0.992639619962664
41910.0,30318.0,useful,0.5761533494937003,0.8630657050036401,171,0.06273529098086034,0.992639619962664
41910.0,7001.0,useless,2.2300995654847173,,289,0.06273529098086034,0.992639619962664
41910.0,1106.0,useless,2.218829816244412,,427,0.06273529098086034,0.992639619962664
41910.0,4612.0,useless,2.6624570188493397,,1478,0.06273529098086034,0.992639619962664
41910.0,27399.0,useless,2.0357145171712876,,284,0.06273529098086034,0.992639619962664
41910.0,195.0,useless,1.4648940445571452,,1158,0.06273529098086034,0.992639619962664
41910.0,1428.0,useless,4.185360441672155,,1212,0.06273529098086034,0.992639619962664
41910.0,5210.0,useless,7.536499406534475,,957,0.06273529098086034,0.992639619962664
41910.0,6223.0,useless,4.440235485808449,,234,0.06273529098086034,0.992639619962664
41910.0,7480.0,useful,0.7392591920145004,0.791160203864894,158,0.06273529098086034,0.992639619962664
41910.0,9497.0,useless,5.000854300357202,,684,0.06273529098086034,0.992639619962664
41910.0,27394.0,useless,3.461941105553502,,286,0.06273529098086034,0.992639619962664
41910.0,46944.0,useless,6.164819097371559,,2100,0.06273529098086034,0.992639619962664
41973.0,11528.0,useful,7.227982863906367,0.2535385625847983,209,7.007134476533961,0.28444502604462746
42102.0,3147.0,useless,8.757814550781829,,438,3.2001330101847207,0.6692514972705038
42102.0,33348.0,useless,8.864906234826101,,964,3.2001330101847207,0.6692514972705038
42201.0,6912.0,useless,7.19478687737108,,499,3.609222187666846,0.5745009805659836
42201.0,4616.0,useless,7.8482778998028,,1120,3.609222187666846,0.5745009805659836
42201.0,180.0,useless,10.808954967126402,,1857,3.609222187666846,0.5745009805659836
42201.0,920.0,useless,7.612759091428445,,930,3.609222187666846,0.5745009805659836
42201.0,1714.0,useless,9.016676549941662,,530,3.609222187666846,0.5745009805659836
42201.0,5708.0,useless,8.588635109769445,,1952,3.609222187666846,0.5745009805659836
42201.0,7023.0,useless,7.498158162827731,,144,3.609222187666846,0.5745009805659836
42201.0,9995.0,useless,9.740591408484859,,708,3.609222187666846,0.5745009805659836
42201.0,11493.0,useless,7.458937198067633,,256,3.609222187666846,0.5745009805659836
42201.0,11630.0,useless,7.823359144142015,,779,3.609222187666846,0.5745009805659836
42243.0,11652.0,useless,7.413691343555413,,274,4.873401007914481,0.4567146130482472
42457.0,3102.0,useless,8.053680953634137,,222,0.11886467575185264,0.986197108447042
42492.0,6260.0,useless,8.728492323486599,,440,2.7742192383055917,0.6704769200206103
42492.0,21535.0,useless,8.417974006506915,,455,2.7742192383055917,0.6704769200206103
42680.0,8149.0,useful,5.484349756770659,0.29307112588477946,443,3.7173612671177794,0.5805705475350472
42680.0,3060.0,useless,10.296286032235344,,1560,3.7173612671177794,0.5805705475350472
42733.0,11784.0,useless,7.261430247962857,,243,3.8175181919199512,0.5299811115953498
42739.0,11985.0,useless,8.44235839572008,,624,2.7875429619164596,0.6589837194069864
42830.0,7624.0,useless,8.977480399772308,,747,4.456246916638076,0.45853541446810214
42830.0,46505.0,useless,7.150156438703058,,261,4.456246916638076,0.45853541446810214
42830.0,26410.0,useless,7.525192525595979,,315,4.456246916638076,0.45853541446810214
42838.0,12892.0,useful,0.734921058322964,0.8987067394714805,65,0.38452291282104506,0.9545082405377462
42838.0,2243.0,useless,2.829932173309071,,14,0.38452291282104506,0.9545082405377462
42838.0,23160.0,useful,0.4859302690215532,0.9394826504086997,151,0.38452291282104506,0.9545082405377462
42960.0,3392.0,useful,1.8788689732449506,0.6893015189144789,305,0.45090645525985656,0.9491880116503042
42963.0,4987.0,useless,3.4081516894204666,,518,0.36927132283634395,0.9566830827031324
42963.0,164.0,useless,6.442418242401984,,644,0.36927132283634395,0.9566830827031324
42963.0,5375.0,useful,1.615496126667752,0.7107383374882817,87,0.36927132283634395,0.9566830827031324
42963.0,9184.0,useless,2.8387747309808624,,529,0.36927132283634395,0.9566830827031324
42963.0,11704.0,useless,3.6966865501597193,,225,0.36927132283634395,0.9566830827031324
43053.0,14488.0,useless,5.92424366312475,,406,1.4633124767930803,0.8350367427131736
43053.0,6855.0,useless,6.116220428951761,,689,1.4633124767930803,0.8350367427131736
43053.0,2963.0,useful,4.5835997343544985,0.23283715849919884,218,1.4633124767930803,0.8350367427131736
43053.0,8537.0,useless,7.792196205687978,,496,1.4633124767930803,0.8350367427131736
43053.0,2077.0,useless,8.455258960089528,,469,1.4633124767930803,0.8350367427131736
43053.0,2831.0,useless,8.436970257280167,,507,1.4633124767930803,0.8350367427131736
43053.0,5009.0,useful,2.487520141380389,0.6803647498949901,178,1.4633124767930803,0.8350367427131736
43053.0,32827.0,useless,8.469351353282267,,150,1.4633124767930803,0.8350367427131736
43064.0,11522.0,useful,0.8916639529261158,0.8980776102343783,422,0.4593753885576794,0.9537403213740919
43064.0,14480.0,useful,3.4020000525985097,0.4060862509929815,765,0.4593753885576794,0.9537403213740919
43156.0,1047.0,useless,7.720522357207261,,328,0.42537699608843554,0.9646067775418216
43156.0,7212.0,useless,8.92838772000519,,676,0.42537699608843554,0.9646067775418216
43156.0,7810.0,useless,6.833152469953482,,122,0.42537699608843554,0.9646067775418216
43156.0,11753.0,useless,6.844632057823975,,166,0.42537699608843554,0.9646067775418216
43156.0,19630.0,useless,7.825167613006349,,229,0.42537699608843554,0.9646067775418216
43178.0,12352.0,useless,7.441495041166623,,123,1.8228416949645883,0.7479265608677493
43324.0,13591.0,useless,9.153783467872909,,728,2.21056604641964,0.7229957836674321
43415.0,47345.0,useless,0.10316308614888103,,360,0.04093854074539865,
43415.0,14480.0,useless,0.921986514545623,,332,0.04093854074539865,
43475.0,652.0,useful,5.086217236186133,0.2730068756926675,1082,2.798697871821649,0.6759763379487149
43475.0,1862.0,useful,4.517537783561578,0.39102581735834624,188,2.798697871821649,0.6759763379487149
43475.0,644.0,useless,6.574469020637327,,2021,2.798697871821649,0.6759763379487149
43475.0,8013.0,useful,4.686799683331585,0.357784794694305,759,2.798697871821649,0.6759763379487149
43475.0,14907.0,useful,4.485109985742645,0.39724687852381646,872,2.798697871821649,0.6759763379487149
43475.0,25318.0,useful,4.98423948443602,0.29566417070164336,1163,2.798697871821649,0.6759763379487149
43475.0,7377.0,useful,3.8587519972580497,0.5098430518448757,235,2.798697871821649,0.6759763379487149
43475.0,10246.0,useful,3.9380406156376813,0.49629080844006607,152,2.798697871821649,0.6759763379487149
43475.0,17061.0,useful,5.1652567043771835,0.25484915346259285,1535,2.798697871821649,0.6759763379487149
43475.0,30685.0,useless,7.05871277643575,,243,2.798697871821649,0.6759763379487149
43475.0,1386.0,useless,6.449120651259754,,547,2.798697871821649,0.6759763379487149
43475.0,1895.0,useful,4.9592792691986824,0.30109110855334326,1898,2.798697871821649,0.6759763379487149
43475.0,2907.0,useless,8.947919802097255,,459,2.798697871821649,0.6759763379487149
43475.0,2968.0,useless,8.64336766377858,,828,2.798697871821649,0.6759763379487149
43475.0,3328.0,useful,4.249612857630165,0.4411648384339805,349,2.798697871821649,0.6759763379487149
43475.0,3371.0,useless,7.5434663513670115,,416,2.798697871821649,0.6759763379487149
43475.0,3603.0,useless,7.200613721081904,,680,2.798697871821649,0.6759763379487149
43475.0,5210.0,useful,4.969439991341911,0.29888724842329195,961,2.798697871821649,0.6759763379487149
43475.0,6621.0,useless,10.293359620159318,,1320,2.798697871821649,0.6759763379487149
43475.0,7111.0,useful,3.8674983176279714,0.5083569496982094,238,2.798697871821649,0.6759763379487149
43475.0,7404.0,useful,5.501211923077119,0.16937652288384986,2100,2.798697871821649,0.6759763379487149
43475.0,18128.0,useless,6.257103646724796,,958,2.798697871821649,0.6759763379487149
43475.0,19378.0,useful,4.963919857698129,0.30008546287087073,227,2.798697871821649,0.6759763379487149
43475.0,26982.0,useless,7.215209165150537,,409,2.798697871821649,0.6759763379487149
43475.0,40841.0,useful,4.951416277586572,0.3027916528482476,265,2.798697871821649,0.6759763379487149
43475.0,55732.0,useful,4.101882105774405,0.46769164977898564,252,2.798697871821649,0.6759763379487149
43501.0,8210.0,useless,1.8347945473695297,,2057,0.1544883338575734,0.9776409918458411
43501.0,163.0,useful,0.775971796664305,0.7711667775331856,882,0.1544883338575734,0.9776409918458411
43501.0,8168.0,useful,0.3377355773371015,0.9373859269751572,572,0.1544883338575734,0.9776409918458411
43501.0,8537.0,useless,1.5779336456918585,,906,0.1544883338575734,0.9776409918458411
43501.0,43502.0,useless,3.923746778295849,,241,0.1544883338575734,0.9776409918458411
43501.0,29666.0,useful,0.546279399328911,0.8740307108142247,210,0.1544883338575734,0.9776409918458411
43501.0,33163.0,useless,5.0259526317809105,,257,0.1544883338575734,0.9776409918458411
43501.0,36555.0,useless,2.7183942713975515,,693,0.1544883338575734,0.9776409918458411
43501.0,134.0,useless,5.594186157778522,,168,0.1544883338575734,0.9776409918458411
43501.0,355.0,useless,2.9981189133598822,,379,0.1544883338575734,0.9776409918458411
43501.0,624.0,useless,6.806026886259478,,2091,0.1544883338575734,0.9776409918458411
43501.0,677.0,useless,6.8810643008124925,,759,0.1544883338575734,0.9776409918458411
