Included,userid,userid_y,category,USLR,SLR
10,rob-fishman,lois-ardito,WT-MFN,0.0031545741324921135,0.0016625103906899418
1,robert-scoble,jason-scott,WT-MFN,0.022770398481973434,0.022483940042826552
2,robert-scoble,richard-grote,WT-MFN,0.022770398481973434,0.016059957173447537
3,robert-scoble,ken-slater,WT-MFN,0.013282732447817837,0.009635974304068522
4,robert-scoble,ben-cheney,WT-MFN,0.011385199240986717,0.006423982869379015
5,robert-scoble,pedro-silva,WT-MFN,0.011385199240986717,0.009635974304068522
6,robert-scoble,jasmine-clark,WT-MFN,0.011385199240986717,0.008565310492505354
7,robert-scoble,ben-shepherd,WT-MFN,0.009487666034155597,0.008565310492505354
8,robert-scoble,myles-kleeger,WT-MFN,0.0056925996204933585,0.004282655246252677
9,robert-scoble,kent-kanouse,WT-MFN,0.003795066413662239,0.0032119914346895075
10,robert-scoble,rusty-walters,WT-MFN,0.003795066413662239,0.0021413276231263384
1,rod-begbie,jasmine-clark,WT-MFN,0.03289473684210526,0.012413793103448275
2,rod-begbie,jt-archie,WT-MFN,0.029605263157894735,0.011494252873563218
3,rod-begbie,jason-scott,WT-MFN,0.02138157894736842,0.011954022988505748
4,rod-begbie,jill-nussbaum,WT-MFN,0.014802631578947368,0.0073563218390804595
5,rod-begbie,richard-grote,WT-MFN,0.014802631578947368,0.005057471264367816
6,rod-begbie,virginia-ivey,WT-MFN,0.013157894736842105,0.006436781609195402
7,rod-begbie,pedro-silva,WT-MFN,0.011513157894736841,0.005057471264367816
8,rod-begbie,lois-ardito,WT-MFN,0.009868421052631578,0.002758620689655172
9,rod-begbie,ben-shepherd,WT-MFN,0.009868421052631578,0.004597701149425287
10,rod-begbie,myles-kleeger,WT-MFN,0.009868421052631578,0.0036781609195402297
1,ron-villacarillo,vincent-young,WT-MFN,0.028846153846153848,0.017926734216679657
2,ron-villacarillo,doug-petkanics,WT-MFN,0.019230769230769232,0.00779423226812159
3,ron-villacarillo,steve-kinney,WT-MFN,0.013461538461538462,0.007014809041309431
4,ron-villacarillo,myles-kleeger,WT-MFN,0.013461538461538462,0.00779423226812159
5,ron-villacarillo,gregory-paige,WT-MFN,0.009615384615384616,0.005455962587685113
6,ron-villacarillo,rusty-walters,WT-MFN,0.007692307692307693,0.003117692907248636
7,ron-villacarillo,bruce-craig,WT-MFN,0.007692307692307693,0.003117692907248636
8,ron-villacarillo,gavin,WT-MFN,0.007692307692307693,0.005455962587685113
9,ron-villacarillo,ken-slater,WT-MFN,0.0057692307692307696,0.002338269680436477
10,ron-villacarillo,lois-ardito,WT-MFN,0.0038461538461538464,0.002338269680436477
1,rosie-siman,doug-petkanics,WT-MFN,0.038348082595870206,0.02695871946082561
2,rosie-siman,steve-kinney,WT-MFN,0.032448377581120944,0.02780117944397641
3,rosie-siman,myles-kleeger,WT-MFN,0.030973451327433628,0.02443133951137321
4,rosie-siman,rajesh-banik,WT-MFN,0.02359882005899705,0.013479359730412805
5,rosie-siman,ben-shepherd,WT-MFN,0.01327433628318584,0.013479359730412805
6,rosie-siman,tommaso-baldovino,WT-MFN,0.008849557522123894,0.005897219882055603
7,rosie-siman,jasmine-clark,WT-MFN,0.007374631268436578,0.006739679865206402
8,rosie-siman,rusty-walters,WT-MFN,0.0058997050147492625,0.004212299915754001
9,rosie-siman,ken-slater,WT-MFN,0.0058997050147492625,0.005897219882055603
10,rosie-siman,lois-ardito,WT-MFN,0.0029498525073746312,0.003369839932603201
1,ryan-king,jasmine-clark,WT-MFN,0.08413461538461539,0.05206286836935167
2,ryan-king,jt-archie,WT-MFN,0.04326923076923077,0.023575638506876228
3,ryan-king,pedro-silva,WT-MFN,0.026442307692307692,0.0137524557956778
4,ryan-king,lindsay-robertson,WT-MFN,0.01201923076923077,0.004911591355599214
5,ryan-king,richard-grote,WT-MFN,0.01201923076923077,0.005893909626719057
6,ryan-king,ben-shepherd,WT-MFN,0.009615384615384616,0.007858546168958742
7,ryan-king,myles-kleeger,WT-MFN,0.009615384615384616,0.0068762278978389
8,ryan-king,katie-harrigan,WT-MFN,0.009615384615384616,0.003929273084479371
9,ryan-king,deonne-castaneda,WT-MFN,0.009615384615384616,0.009823182711198428
10,ryan-king,ken-slater,WT-MFN,0.007211538461538462,0.0029469548133595285
1,ryan-lawler,vincent-young,WT-MFN,0.07550335570469799,0.05566037735849057
2,ryan-lawler,doug-petkanics,WT-MFN,0.03691275167785235,0.024528301886792454
3,ryan-lawler,jason-scott,WT-MFN,0.03355704697986577,0.029245283018867925
4,ryan-lawler,steve-kinney,WT-MFN,0.026845637583892617,0.02547169811320755
5,ryan-lawler,jasmine-clark,WT-MFN,0.02348993288590604,0.018867924528301886
6,ryan-lawler,tommaso-baldovino,WT-MFN,0.010067114093959731,0.005660377358490566
7,ryan-lawler,myles-kleeger,WT-MFN,0.010067114093959731,0.008490566037735849
8,ryan-lawler,pedro-silva,WT-MFN,0.008389261744966443,0.006603773584905661
9,ryan-lawler,rusty-walters,WT-MFN,0.006711409395973154,0.0037735849056603774
10,ryan-lawler,patrice-ricard,WT-MFN,0.006711409395973154,0.0037735849056603774
1,ryan-matzner,vincent-young,WT-MFN,0.06415094339622641,0.03166666666666667
2,ryan-matzner,jason-scott,WT-MFN,0.03962264150943396,0.021666666666666667
3,ryan-matzner,steve-kinney,WT-MFN,0.02830188679245283,0.014166666666666666
4,ryan-matzner,doug-petkanics,WT-MFN,0.018867924528301886,0.010833333333333334
5,ryan-matzner,myles-kleeger,WT-MFN,0.011320754716981131,0.005833333333333334
6,ryan-matzner,rajesh-banik,WT-MFN,0.009433962264150943,0.004166666666666667
7,ryan-matzner,rusty-walters,WT-MFN,0.005660377358490566,0.0025
8,ryan-matzner,tommaso-baldovino,WT-MFN,0.005660377358490566,0.0025
9,ryan-matzner,patrice-ricard,WT-MFN,0.005660377358490566,0.0025
10,ryan-matzner,gregory-paige,WT-MFN,0.005660377358490566,0.0025
1,ryan-meray,adam-oconnor,WT-MFN,0.0951276102088167,0.03958468526930565
2,ryan-meray,p3,WT-MFN,0.060324825986078884,0.022063595068137574
3,ryan-meray,lisa-rabey,WT-MFN,0.058004640371229696,0.029201817001946788
4,ryan-meray,brad-lowrey,WT-MFN,0.04408352668213457,0.01881894873458793
5,ryan-meray,adonis-pointer,WT-MFN,0.027842227378190254,0.011031797534068787
6,ryan-meray,drea-zito,WT-MFN,0.02088167053364269,0.010382868267358857
7,ryan-meray,jeff-hill,WT-MFN,0.02088167053364269,0.008436080467229072
8,ryan-meray,jack-cheng,WT-MFN,0.018561484918793503,0.006489292667099286
9,ryan-meray,joe-minock,WT-MFN,0.018561484918793503,0.005840363400389357
10,ryan-meray,paulette-ference,WT-MFN,0.009280742459396751,0.0025957170668397143
1,ryan-sarver,jasmine-clark,WT-MFN,0.05,0.03215434083601286
2,ryan-sarver,jt-archie,WT-MFN,0.03333333333333333,0.027331189710610933
3,ryan-sarver,richard-grote,WT-MFN,0.025,0.01607717041800643
4,ryan-sarver,myles-kleeger,WT-MFN,0.022222222222222223,0.012861736334405145
5,ryan-sarver,virginia-ivey,WT-MFN,0.022222222222222223,0.017684887459807074
6,ryan-sarver,pedro-silva,WT-MFN,0.019444444444444445,0.017684887459807074
7,ryan-sarver,ken-slater,WT-MFN,0.013888888888888888,0.00964630225080386
8,ryan-sarver,deonne-castaneda,WT-MFN,0.013888888888888888,0.017684887459807074
9,ryan-sarver,hans-christian-berge,WT-MFN,0.005555555555555556,0.003215434083601286
10,ryan-sarver,lindsay-robertson,WT-MFN,0.005555555555555556,0.003215434083601286
1,sabine-de-witte,mark-de-bruin,WT-MFN,0.03486750348675035,0.029579657498702647
2,sabine-de-witte,hector-muelas,WT-MFN,0.016736401673640166,0.007265179034769071
3,sabine-de-witte,pp-korevaar,WT-MFN,0.012552301255230125,0.006746237675142709
4,sabine-de-witte,rene-sijnke,WT-MFN,0.011157601115760111,0.015049299429164505
5,sabine-de-witte,jos-faber,WT-MFN,0.011157601115760111,0.007265179034769071
6,sabine-de-witte,evert-van-rossum,WT-MFN,0.011157601115760111,0.010378827192527244
7,sabine-de-witte,koen,WT-MFN,0.005578800557880056,0.0020757654385054488
8,sabine-de-witte,antoine-soussaline,WT-MFN,0.0041841004184100415,0.0020757654385054488
9,sabine-de-witte,allen-jerkens,WT-MFN,0.002789400278940028,0.0010378827192527244
10,sabine-de-witte,michele-marcucci,WT-MFN,0.002789400278940028,0.0010378827192527244
1,sam-ys-yoo,yuina-azu,WT-MFN,0.10526315789473684,0.15313653136531366
2,sam-ys-yoo,keynas-jeong,WT-MFN,0.10526315789473684,0.12546125461254612
3,sam-ys-yoo,fumitake-taniguchi,WT-MFN,0.013157894736842105,0.006457564575645757
4,sam-ys-yoo,mas-daq,WT-MFN,0.013157894736842105,0.004612546125461255
5,sam-ys-yoo,falls,WT-MFN,0.013157894736842105,0.01107011070110701
6,sam-ys-yoo,tui-rung,WT-MFN,0.009868421052631578,0.0036900369003690036
7,sam-ys-yoo,you_got-o,WT-MFN,0.009868421052631578,0.005535055350553505
8,sam-ys-yoo,rob-flekoi,WT-MFN,0.006578947368421052,0.0027675276752767526
9,sam-ys-yoo,rarirureroppa,WT-MFN,0.006578947368421052,0.005535055350553505
10,sam-ys-yoo,mukku,WT-MFN,0.006578947368421052,0.0018450184501845018
1,samuel-f-parent,vincent-young,WT-MFN,0.01091901728844404,0.0041928721174004195
2,samuel-f-parent,patrice-ricard,WT-MFN,0.009099181073703366,0.002882599580712788
3,samuel-f-parent,steve-kinney,WT-MFN,0.00545950864422202,0.0015723270440251573
4,samuel-f-parent,jasmine-clark,WT-MFN,0.004549590536851683,0.0015723270440251573
5,samuel-f-parent,rajesh-banik,WT-MFN,0.004549590536851683,0.001310272536687631
6,samuel-f-parent,myles-kleeger,WT-MFN,0.003639672429481347,0.0010482180293501049
7,samuel-f-parent,lois-ardito,WT-MFN,0.00272975432211101,0.0007861635220125787
8,samuel-f-parent,rusty-walters,WT-MFN,0.00272975432211101,0.0007861635220125787
9,samuel-f-parent,stacy-lambe,WT-MFN,0.00272975432211101,0.0007861635220125787
10,samuel-f-parent,dennis-mink,WT-MFN,0.0018198362147406734,0.0005241090146750524
1,sarah-conley,adam-okrasinski,WT-MFN,0.08228980322003578,0.07378524295140972
2,sarah-conley,jesse-brightman,WT-MFN,0.07871198568872988,0.07378524295140972
3,sarah-conley,vincent-young,WT-MFN,0.04830053667262969,0.021595680863827234
4,sarah-conley,steve-kinney,WT-MFN,0.03220035778175313,0.01259748050389922
5,sarah-conley,doug-petkanics,WT-MFN,0.01967799642218247,0.008998200359928014
6,sarah-conley,rajesh-banik,WT-MFN,0.014311270125223614,0.00599880023995201
7,sarah-conley,myles-kleeger,WT-MFN,0.008944543828264758,0.002999400119976005
8,sarah-conley,tommaso-baldovino,WT-MFN,0.007155635062611807,0.0023995200959808036
9,sarah-conley,rusty-walters,WT-MFN,0.005366726296958855,0.001799640071985603
10,sarah-conley,lois-ardito,WT-MFN,0.0035778175313059034,0.002999400119976005
1,sarah-cooley,steve-kinney,WT-MFN,0.0379746835443038,0.020104244229337303
2,sarah-cooley,vincent-young,WT-MFN,0.0379746835443038,0.0193596425912137
3,sarah-cooley,myles-kleeger,WT-MFN,0.019891500904159132,0.01340282948622487
4,sarah-cooley,doug-petkanics,WT-MFN,0.018083182640144666,0.012658227848101266
5,sarah-cooley,rajesh-banik,WT-MFN,0.012658227848101266,0.0052122114668652275
6,sarah-cooley,ben-shepherd,WT-MFN,0.0108499095840868,0.00967982129560685
7,sarah-cooley,rusty-walters,WT-MFN,0.009041591320072333,0.004467609828741623
8,sarah-cooley,lois-ardito,WT-MFN,0.007233273056057866,0.004467609828741623
9,sarah-cooley,alex-bremer,WT-MFN,0.003616636528028933,0.0014892032762472078
10,sarah-cooley,tommaso-baldovino,WT-MFN,0.003616636528028933,0.0014892032762472078
1,saul-colt,lindsay-robertson,WT-MFN,0.0220125786163522,0.010767160161507403
2,saul-colt,richard-grote,WT-MFN,0.0220125786163522,0.012113055181695828
3,saul-colt,jt-archie,WT-MFN,0.018867924528301886,0.014804845222072678
4,saul-colt,virginia-ivey,WT-MFN,0.018867924528301886,0.020188425302826378
5,saul-colt,ben-shepherd,WT-MFN,0.015723270440251572,0.012113055181695828
6,saul-colt,myles-kleeger,WT-MFN,0.015723270440251572,0.012113055181695828
7,saul-colt,ken-slater,WT-MFN,0.012578616352201259,0.006729475100942127
8,saul-colt,gregory-paige,WT-MFN,0.012578616352201259,0.006729475100942127
9,saul-colt,pedro-silva,WT-MFN,0.009433962264150943,0.008075370121130552
10,saul-colt,tom-howells,WT-MFN,0.009433962264150943,0.004037685060565276
1,schneidermike-schneidermike,jason-scott,WT-MFN,0.03551401869158879,0.023094688221709007
2,schneidermike-schneidermike,lois-ardito,WT-MFN,0.024299065420560748,0.013856812933025405
3,schneidermike-schneidermike,vincent-young,WT-MFN,0.014953271028037384,0.006928406466512702
4,schneidermike-schneidermike,ben-shepherd,WT-MFN,0.013084112149532711,0.008468052347959968
5,schneidermike-schneidermike,myles-kleeger,WT-MFN,0.013084112149532711,0.010007698229407237
6,schneidermike-schneidermike,rusty-walters,WT-MFN,0.005607476635514018,0.0023094688221709007
7,schneidermike-schneidermike,ken-slater,WT-MFN,0.005607476635514018,0.003079291762894534
8,schneidermike-schneidermike,pedro-silva,WT-MFN,0.005607476635514018,0.003079291762894534
9,schneidermike-schneidermike,doug-petkanics,WT-MFN,0.005607476635514018,0.004618937644341801
10,schneidermike-schneidermike,rajesh-banik,WT-MFN,0.005607476635514018,0.0023094688221709007
1,sean-mcdonald,erin-kinghorn,WT-MFN,0.08695652173913043,0.09832134292565947
2,sean-mcdonald,dan-hocking,WT-MFN,0.07509881422924901,0.039568345323741004
3,sean-mcdonald,kaitlin-haynes,WT-MFN,0.05533596837944664,0.022781774580335732
4,sean-mcdonald,justin-h6,WT-MFN,0.05138339920948617,0.047961630695443645
5,sean-mcdonald,cam-boyd,WT-MFN,0.03557312252964427,0.014388489208633094
6,sean-mcdonald,dave-skaff,WT-MFN,0.019762845849802372,0.005995203836930456
7,sean-mcdonald,joakim-leijon-sjostedt,WT-MFN,0.015810276679841896,0.008393285371702638
8,sean-mcdonald,carrie-simonds,WT-MFN,0.015810276679841896,0.005995203836930456
9,sean-mcdonald,lindsay-robertson,WT-MFN,0.007905138339920948,0.002398081534772182
10,sean-mcdonald,jason-fleetwood-boldt,WT-MFN,0.007905138339920948,0.002398081534772182
1,selene-liszka,vincent-young,WT-MFN,0.06273062730627306,0.05439814814814815
2,selene-liszka,doug-petkanics,WT-MFN,0.03874538745387454,0.034722222222222224
3,selene-liszka,steve-kinney,WT-MFN,0.02952029520295203,0.02546296296296296
4,selene-liszka,rajesh-banik,WT-MFN,0.023985239852398525,0.016203703703703703
5,selene-liszka,tim-bounds,WT-MFN,0.016605166051660517,0.015046296296296295
6,selene-liszka,tommaso-baldovino,WT-MFN,0.01107011070110701,0.006944444444444444
7,selene-liszka,myles-kleeger,WT-MFN,0.00922509225092251,0.008101851851851851
8,selene-liszka,ben-shepherd,WT-MFN,0.007380073800738007,0.006944444444444444
9,selene-liszka,rusty-walters,WT-MFN,0.0036900369003690036,0.0023148148148148147
10,selene-liszka,alex-bremer,WT-MFN,0.0036900369003690036,0.0023148148148148147
1,senator-john-blutarski,shane-solar-doherty,WT-MFN,0.10989010989010989,0.037611254665518234
2,senator-john-blutarski,lois-ardito,WT-MFN,0.027472527472527472,0.006316393913293138
3,senator-john-blutarski,steve-kinney,WT-MFN,0.020146520146520148,0.0034453057708871662
4,senator-john-blutarski,jason-scott,WT-MFN,0.018315018315018316,0.004019523399368361
5,senator-john-blutarski,lindsay-robertson,WT-MFN,0.018315018315018316,0.0034453057708871662
6,senator-john-blutarski,ben-cheney,WT-MFN,0.014652014652014652,0.002583979328165375
7,senator-john-blutarski,vincent-young,WT-MFN,0.01098901098901099,0.0020097616996841805
8,senator-john-blutarski,katie-harrigan,WT-MFN,0.009157509157509158,0.0017226528854435831
9,senator-john-blutarski,myles-kleeger,WT-MFN,0.005494505494505495,0.0017226528854435831
10,senator-john-blutarski,gregory-paige,WT-MFN,0.003663003663003663,0.0005742176284811944
1,seth-blank,vincent-young,WT-MFN,0.035897435897435895,0.018115942028985508
2,seth-blank,ben-shepherd,WT-MFN,0.028205128205128206,0.022946859903381644
3,seth-blank,richard-grote,WT-MFN,0.028205128205128206,0.01570048309178744
4,seth-blank,myles-kleeger,WT-MFN,0.02564102564102564,0.018115942028985508
5,seth-blank,pedro-silva,WT-MFN,0.020512820512820513,0.013285024154589372
6,seth-blank,jasmine-clark,WT-MFN,0.020512820512820513,0.014492753623188406
7,seth-blank,rajesh-banik,WT-MFN,0.015384615384615385,0.007246376811594203
8,seth-blank,katie-harrigan,WT-MFN,0.010256410256410256,0.006038647342995169
9,seth-blank,rusty-walters,WT-MFN,0.007692307692307693,0.004830917874396135
10,seth-blank,gregory-paige,WT-MFN,0.007692307692307693,0.004830917874396135
1,seth-weisfeld,jill-nussbaum,WT-MFN,0.152,0.09926470588235294
2,seth-weisfeld,tim-donza,WT-MFN,0.068,0.042279411764705885
3,seth-weisfeld,virginia-ivey,WT-MFN,0.064,0.04963235294117647
4,seth-weisfeld,lindsay-robertson,WT-MFN,0.048,0.022058823529411766
5,seth-weisfeld,daniel-e,WT-MFN,0.036,0.016544117647058824
6,seth-weisfeld,allison-mui,WT-MFN,0.02,0.009191176470588236
7,seth-weisfeld,katie-harrigan,WT-MFN,0.016,0.009191176470588236
8,seth-weisfeld,perry-fair,WT-MFN,0.016,0.007352941176470588
9,seth-weisfeld,richard-grote,WT-MFN,0.012,0.009191176470588236
10,seth-weisfeld,chris-znerold,WT-MFN,0.012,0.007352941176470588
1,siobhan-quinn,doug-petkanics,WT-MFN,0.0425531914893617,0.019556025369978858
2,siobhan-quinn,steve-kinney,WT-MFN,0.02127659574468085,0.010570824524312896
3,siobhan-quinn,myles-kleeger,WT-MFN,0.015197568389057751,0.008985200845665961
4,siobhan-quinn,jasmine-clark,WT-MFN,0.010638297872340425,0.0047568710359408035
5,siobhan-quinn,pedro-silva,WT-MFN,0.00911854103343465,0.0047568710359408035
6,siobhan-quinn,ben-shepherd,WT-MFN,0.007598784194528876,0.005285412262156448
7,siobhan-quinn,azin-ashourvan,WT-MFN,0.0060790273556231,0.003171247357293869
8,siobhan-quinn,rusty-walters,WT-MFN,0.0060790273556231,0.0021141649048625794
9,siobhan-quinn,rajesh-banik,WT-MFN,0.0060790273556231,0.0021141649048625794
10,siobhan-quinn,tommaso-baldovino,WT-MFN,0.004559270516717325,0.0015856236786469344
1,soup-soup,steve-kinney,WT-MFN,0.07673267326732673,0.06367041198501873
2,soup-soup,vincent-young,WT-MFN,0.06188118811881188,0.03870162297128589
3,soup-soup,virginia-ivey,WT-MFN,0.034653465346534656,0.02247191011235955
4,soup-soup,myles-kleeger,WT-MFN,0.024752475247524754,0.016229712858926344
5,soup-soup,rajesh-banik,WT-MFN,0.017326732673267328,0.009987515605493134
6,soup-soup,rusty-walters,WT-MFN,0.012376237623762377,0.00749063670411985
7,soup-soup,tommaso-baldovino,WT-MFN,0.012376237623762377,0.006242197253433208
8,soup-soup,katie-harrigan,WT-MFN,0.012376237623762377,0.011235955056179775
9,soup-soup,richard-grote,WT-MFN,0.012376237623762377,0.008739076154806492
10,soup-soup,ben-shepherd,WT-MFN,0.009900990099009901,0.008739076154806492
1,spam,rusty-walters,WT-MFN,0.03363518758085381,0.01762114537444934
2,spam,vincent-young,WT-MFN,0.009055627425614488,0.0030837004405286344
3,spam,steve-kinney,WT-MFN,0.00646830530401035,0.0022026431718061676
4,spam,stacy-lambe,WT-MFN,0.00646830530401035,0.0022026431718061676
5,spam,doug-petkanics,WT-MFN,0.00517464424320828,0.001762114537444934
6,spam,rob-gokee,WT-MFN,0.0038809831824062097,0.0013215859030837004
7,spam,rajesh-banik,WT-MFN,0.0038809831824062097,0.0013215859030837004
8,spam,tommaso-baldovino,WT-MFN,0.00258732212160414,0.000881057268722467
9,spam,ben-shepherd,WT-MFN,0.00258732212160414,0.000881057268722467
10,spam,myles-kleeger,WT-MFN,0.00258732212160414,0.000881057268722467
1,steffen-siegrist,jens-usota-m,WT-MFN,0.0068201193520886615,0.00448796409628723
2,steffen-siegrist,andreas-thell,WT-MFN,0.004262574595055414,0.002039983680130559
3,steffen-siegrist,artem-soulmate,WT-MFN,0.004262574595055414,0.009383924928600572
4,steffen-siegrist,scott-ray7,WT-MFN,0.0034100596760443308,0.0028559771521827824
5,steffen-siegrist,kevin-haughwout,WT-MFN,0.0025575447570332483,0.0016319869441044472
6,steffen-siegrist,chris-erickson,WT-MFN,0.0025575447570332483,0.0036719706242350062
7,steffen-siegrist,ricardo-rivera,WT-MFN,0.0025575447570332483,0.002039983680130559
8,steffen-siegrist,greg-b,WT-MFN,0.0017050298380221654,0.0008159934720522236
9,steffen-siegrist,julian-tamayo,WT-MFN,0.0017050298380221654,0.0008159934720522236
10,steffen-siegrist,laura-levitan,WT-MFN,0.0017050298380221654,0.0008159934720522236
1,stephen-koch,jim-chesters,WT-MFN,0.09114583333333333,0.03934426229508197
2,stephen-koch,jill-nussbaum,WT-MFN,0.08072916666666667,0.03524590163934426
