,userid_x,ego_info,LZ_entropy,Pi,CCE_alters_sr,CCE_ego_alters_sr,Pi_alters_sr,Pi_ego_alters_sr
14139,yasuo-ogawa,6.882643049361842,4.818838442333042,0.5100174185898296,,4.818838442333042,,0.5100174185898296
14140,yaten,5.087462841250339,3.9893786196821677,0.4896384221029712,,3.9893786196821677,,0.4896384221029712
14141,yawen-c,8.933690654952233,5.739709659595222,0.5382490304958016,6.687037789276492,4.990499656311139,0.4456199480526641,0.6082664433628803
14142,yaz,6.357552004618084,3.8505021528570063,0.6489002047587911,,3.8505021528570063,,0.6489002047587911
14143,yekta-gurel,4.0,4.0,0.06250169917670574,,,,
14144,yelena,6.539158811108031,5.727569570696916,0.2870058798235974,,5.727569570696915,,0.2870058798235975
14145,yelta-kom,5.930737337562887,4.451805634290358,0.4743094756992538,,4.451805634290358,,0.4743094756992538
14146,yemin-kim,6.409390936137702,4.2001747683625466,0.5663715082061894,8.943927316229882,4.4662699712242775,-0.21208032732629095,0.5317851276870081
14147,yeong-guk-ahn,2.321928094887362,2.4564355568004035,0.4312868683072646,,2.4564355568004035,,0.4312868683072646
14148,yerko-pezzopane,5.321928094887363,4.1132833342948745,0.4937358400930525,,4.1132833342948745,,0.4937358400930525
14149,yigit-kalafatoglu,7.693486957499325,5.616628429699955,0.4648204668490792,,5.616628429699955,,0.4648204668490792
14150,yildiray-atas,8.252665432450248,5.1456079644514885,0.586396445412603,7.358704768181415,4.904481441910487,0.3634878996553144,0.6090441216015013
14151,yin,5.459431618637297,3.546087188552267,0.6211207075340374,,3.5460871885522667,,0.6211207075340374
14152,ying-chuntrasri,6.442943495848728,3.368999497976892,0.7226758289182758,,3.368999497976892,,0.7226758289182758
14153,ying-han-cheng,5.169925001442312,4.838116449897601,0.2327171346646676,,4.838116449897601,,0.2327171346646676
14154,yk_mad,7.845490050944375,6.111567626907745,0.38645117557711456,6.506562242164187,5.6908458518128775,0.33422740750802704,0.4398059911030851
14155,yoash-foldesh,6.321928094887363,4.025976687858091,0.6129006212260406,,4.025976687858091,,0.6129006212260406
14156,yoav-lurie,7.651051691178929,5.941478467709075,0.4008097124072281,7.41937031853339,5.858119039560246,0.19011992854050289,0.4115702779197801
14157,yoav-segal,7.098032082960526,4.83646435557766,0.5417885911341271,,4.83646435557766,,0.5417885911341271
14158,yocifico,3.584962500721156,2.468883895354109,0.6695083646110689,,2.468883895354109,,0.6695083646110689
14159,yodyiam-wanithanont,7.366322214245816,4.805576676788519,0.5554843776051807,,4.805576676788519,,0.5554843776051807
14160,yoga-nandiwardhana,7.507794640198696,5.760566186728573,0.4216539133022017,,5.760566186728574,,0.4216539133022015
14161,yogachicky,7.531381460516312,5.049428261644247,0.5454528245764116,,5.049428261644247,,0.5454528245764116
14162,yohann-doare8,5.0,3.653430946445776,0.5459964563140801,,3.653430946445776,,0.5459964563140801
14163,yohei-inoguchi,3.4594316186372973,3.2557421630070986,0.3998824920209533,,3.2557421630070986,,0.3998824920209533
14164,yola-blake,6.321928094887363,4.93090530677814,0.4348534013264474,,4.930905306778139,,0.4348534013264476
14165,yong,5.754887502163468,3.8847141093348903,0.5855323115270678,7.1934875292079905,4.36074320405004,-0.02398152164761892,0.5204898086054992
14166,yong-cho-park,6.022367813028454,5.561445259371323,0.22951730780866256,,5.561445259371323,,0.22951730780866256
14167,yong-hwee-oh,8.618385502258606,6.277879131496436,0.4464046670948104,,6.277879131496436,,0.4464046670948104
14168,yongho-kim,8.800899899920305,4.565295020469594,0.6634606834098062,10.016612005590114,4.540031838838316,0.12510937983367565,0.665599185379622
14169,yongjian-chia,6.741466986401147,5.008834096933999,0.4864633511691637,,5.008834096933999,,0.4864633511691637
14170,yoon-moung-hee,5.20945336562895,3.0164206482657545,0.7022405420173694,8.322319376208233,3.03345122563598,-0.16297574176870716,0.7002156838552903
14171,yoon-seok-jun,4.087462841250339,3.5661656266226016,0.4526819079687733,,3.566165626622601,,0.4526819079687734
14172,yoshiaki-aita,5.321928094887363,3.992832493907616,0.51787152859982,,3.992832493907616,,0.51787152859982
14173,yoshiaki-kubota,6.3750394313469245,3.0325481789333564,0.7471743263449759,,3.0325481789333564,,0.7471743263449759
14174,yoshihiro,7.20945336562895,3.594448460627482,0.7241806564724549,4.166817050222961,3.1360061386175087,0.6729167538305272,0.7640705761294816
14175,yoshihiro-kato,6.339850002884624,4.969496241481319,0.4309579457705706,7.824162757497493,5.5101502881667,-0.12023860927282258,0.3457195346303693
14176,yoshihiro-minegishi,6.087462841250339,2.087689268329872,0.8373202020071789,3.099285942582166,1.827664382277873,0.7438502439704293,0.8601605702142798
14177,yoshimi2,4.906890595608519,3.892048513998072,0.4926347463867308,,3.8920485139980716,,0.4926347463867309
14178,yoshitak,5.954196310386875,3.0478857015538248,0.7277544346433046,5.828655673982621,3.26504735466564,0.3997268146771383,0.7047228266880708
14179,yoshitaka-iwadare,5.491853096329675,3.569775676199397,0.6323696948467571,4.79068698259757,3.4247996042881907,0.4678754209635216,0.6505629886191717
14180,yoshiya-narumi,2.807354922057604,3.0,0.12500144494732582,,,,
14181,yoshiyuki,4.857980995127572,3.256398970722931,0.651064652693338,7.669251541499145,3.2768354485159894,-0.14685378928761453,0.6483576434871755
14182,yosi-taguri,7.266786540694901,5.031263928390653,0.5123013544126086,8.435333593769968,4.977592687306032,-0.025016181872185312,0.5187241733326785
14183,yossi-lacoua,6.149747119504682,3.708573527952936,0.6364458777610378,,3.708573527952935,,0.6364458777610378
14184,yosuke-tanaka,5.727920454563199,5.0497469857931385,0.3097658356452037,,5.0497469857931385,,0.3097658356452037
14185,you_got-o,5.584962500721156,3.0813739388624195,0.7070186912920703,4.8125366443209945,3.0289035472137256,0.4942896376934561,0.71296039077922
14186,youhei-nitta,6.845490050944375,3.882795633744711,0.6602612666398271,6.562353339942697,3.807215650751902,0.3540242880943871,0.6680601372967225
14187,youngbok-lee,7.159871336778389,5.2759710640443975,0.4594266783641282,8.0252441509845,5.225148491922878,-0.014473223798683257,0.4660241362722229
14188,youngji-kim,6.9886846867721655,4.252827741367852,0.6042493245534495,8.461305771389378,4.227381293634,-0.024047612236212414,0.6071025853521936
14189,younhaholic,7.087462841250339,3.794858296544589,0.6876363699180222,4.434136479669687,3.4892243949550488,0.6250585513015511,0.7166930679634526
14190,youssef-ben-youssef,6.129283016944966,4.999970066347112,0.39856727237915546,7.19279693375704,5.403314937049452,-0.07173912695535764,0.3301595359380766
14191,yu-leonova,6.20945336562895,2.998330419251233,0.7399072040068374,,2.998330419251233,,0.7399072040068374
14192,yuan-wang,7.562242424221073,5.1678191064514545,0.5226741105614483,,5.1678191064514545,,0.5226741105614483
14193,yuan-yao,8.098032082960527,4.555493145760874,0.6393304183660454,9.100674892241702,4.530871934136374,0.15295743913445994,0.6415999879977674
14194,yuancheng-yang,6.768184324776926,3.843041497045701,0.6369920904589511,10.007841608311574,3.9183016277317315,-0.2645736738499816,0.6284081778698036
14195,yudai-suzuki,4.459431618637297,3.399913367334172,0.5700376824460501,5.275952884739207,3.7325688656537213,0.18238063405433733,0.5132297097250813
14196,yuichi1123,5.643856189774724,1.2820491287903222,0.9071951380323646,2.3421946162962883,1.307142148325534,0.8164139913065782,0.9051522280384758
14197,yuina-azu,7.044394119358453,2.667977736090068,0.7987327248488221,8.526461680873815,2.646363587510911,0.18956547475635804,0.8005874805492128
14198,yuji-kamata,4.169925001442312,1.3408267480612588,0.8911921984433298,,1.3408267480612588,,0.8911921984433298
14199,yuji-kosugi,7.918863237274595,5.467037530153752,0.4967544194010785,6.934843710569515,5.060072021106076,0.320714795103811,0.542030364404751
14200,yukari,7.554588851677638,5.417519910201877,0.498793535462755,9.014620352391457,5.381258208338587,-0.02992334654105905,0.5029054533007418
14201,yuki-tanaka,4.169925001442312,3.7157830353325454,0.38189057981233293,,3.7157830353325454,,0.38189057981233293
14202,yukihiro-oki,4.954196310386875,3.077956099275168,0.6627521383849256,5.170172647484299,3.3129809301665096,0.33512435027186543,0.6303977740176642
14203,yukitake-kuriyama,6.906890595608519,3.9978468476198312,0.6336904558436626,,3.9978468476198312,,0.6336904558436626
14204,yulia-kholodova,4.643856189774724,2.4466038817552898,0.7578966695170669,,2.4466038817552898,,0.7578966695170669
14205,yuliya-wwwimdbmeyuliya,7.330916878114617,4.791608122445814,0.5491949745868929,,4.791608122445814,,0.5491949745868929
14206,yumanissa-nadia-sari,8.098032082960527,5.406114308779332,0.5067831155423849,8.45809835443928,5.3598351866234175,0.10878177959798294,0.5119322781875529
14207,yumesalo,4.169925001442312,2.9039563907470014,0.6605955647944463,,2.9039563907470014,,0.6605955647944463
14208,yuna-park,9.06339508128851,7.049143731288072,0.3721605751839791,6.3558164090787646,5.832200704374619,0.4476527145421092,0.502387655778147
14209,yunilda-esquivel,6.022367813028454,5.075267700357877,0.3583771355257367,9.38322045526582,5.324059502116696,-0.4016421976576471,0.31278312726593
14210,yunus-tunak,4.247927513443585,3.707406548913148,0.4342148807531113,,3.7074065489131467,,0.4342148807531114
14211,yurena-garcia-hevia,7.417852514885898,5.610469915842434,0.43040727645533416,,5.610469915842434,,0.43040727645533416
14212,yuri-sagalov,5.044394119358453,2.968575665085653,0.6891116353994079,,2.968575665085653,,0.6891116353994079
14213,yuri-serpinsky,4.169925001442312,2.9255851540914177,0.6860544761977999,,2.9255851540914177,,0.6860544761977999
14214,yuri-shiryaev,6.894817763307944,4.037775507143775,0.6592812152907935,,4.037775507143775,,0.6592812152907935
14215,yuri-suchodko-de-lima,4.087462841250339,3.5876525858383213,0.415041969267852,,3.5876525858383213,,0.415041969267852
14216,yuri-van-geest,9.49585502688717,5.653252723837231,0.5809320571220737,7.367556049822973,5.27361355420405,0.42750844869905535,0.6133325818565446
14217,yuriy-gladkiy,7.044394119358453,4.481570954694907,0.6004843725184029,8.92753103506867,4.724797960009252,-0.020875413512751927,0.5743243217749173
14218,yusuf-canpolat,5.832890014164741,4.309600920942067,0.5118959294440485,,4.309600920942067,,0.5118959294440485
14219,yusuke-hasegawa,5.20945336562895,2.339038926521229,0.7933413406834403,,2.339038926521229,,0.7933413406834403
14220,yusuke-kanda,5.392317422778761,3.436149806945556,0.6473068605608308,5.4839867175636305,3.352502626971205,0.35914827367859525,0.6577670702724356
14221,yusuke-sato,5.129283016944966,3.239655000699893,0.6647619505724995,8.653582846184014,3.245865339133335,-0.2424706626108901,0.6639762269169498
14222,yusuke-shimada,3.807354922057604,3.5091575111055704,0.3898003079325023,,3.5091575111055704,,0.3898003079325023
14223,yusuke-takahashi,3.807354922057604,1.538435272855581,0.8415183237102839,,1.5384352728555808,,0.8415183237102841
14224,yusuke36,4.321928094887363,3.081855962926184,0.6368040944722461,,3.081855962926184,,0.6368040944722461
14225,yutaka-yano,5.727920454563199,4.987318954277387,0.3283900371101271,,4.987318954277387,,0.3283900371101273
14226,yuto-sato,5.357552004618084,4.058734333493025,0.5261641205093635,7.949597667189055,4.066198225001533,-0.21310416386679326,0.5250344754101824
14227,yuu-sakamoto,4.584962500721156,1.8578785572878416,0.8589957035505885,6.5712342161669826,1.7871238871538906,0.3770477916260085,0.8650651467207509
14228,yuval-zukerman,8.330916878114618,5.2372118914640335,0.5505020730505447,8.777054203914204,5.1821467874492235,0.12936455566960253,0.5561487042041104
14229,yuya-sekiguchi,6.0,4.437814776100327,0.5072625709639251,4.758571129101617,4.251635880439586,0.4606725742005156,0.5335034372016536
14230,yuyang-marlowe,5.584962500721156,3.2498082066177734,0.6764955162916718,,3.2498082066177725,,0.6764955162916719
14231,yves-ferket,6.643856189774724,4.434947745539291,0.5711776898964432,,4.434947745539291,,0.5711776898964432
14232,yves-kallaert,7.20945336562895,4.755387482792779,0.5477003663745431,,4.755387482792779,,0.5477003663745431
14233,yves-yla-g,5.285402218862249,3.162364281874063,0.6764021120487063,,3.162364281874063,,0.6764021120487063
14234,yvonne-esperanza,7.409390936137702,4.254688426941955,0.6380008715840909,,4.254688426941955,,0.6380008715840909
14235,yvonne-thomas,6.523561956057013,3.3046251231252626,0.7244317750222323,,3.3046251231252626,,0.7244317750222323
14236,zac-martin,5.832890014164741,3.868253456329233,0.5877223262690818,,3.868253456329233,,0.5877223262690818
14237,zac-padgett,8.194756854422248,5.601769855316949,0.497890952234991,7.3042534706791695,5.200182446581673,0.29905183519092426,0.5411759141218269
14238,zach-boerger,7.022367813028454,5.21691622559001,0.4592650903103205,7.728081468735964,5.177052498242944,0.0428314770581241,0.4645192955100516
14239,zach-brock,7.60733031374961,5.3323853657991975,0.4865488367224449,5.9157356154895675,4.912898401306576,0.4150011434647854,0.5358795259615309
14240,zach-conrad,5.857980995127572,3.2207813502864737,0.7037577089259393,,3.2207813502864737,,0.7037577089259393
14241,zach-gray,8.03342300153745,5.647077154877895,0.481239743749583,9.04408952029016,5.609132319999236,-0.012366345472838077,0.4855204966558842
14242,zach-inglis,4.247927513443585,3.590407752884282,0.4660892398863373,,3.590407752884282,,0.4660892398863373
14243,zach-j,8.113742166049189,3.6284507702088,0.7299426035020895,8.196999337718044,3.4602463013101965,0.2898547880994512,0.7441888681728317
14244,zach-klein,8.409390936137703,6.190826299846913,0.441275199611068,7.0096424605885,5.611986778884568,0.3470075215266982,0.5045253665026491
14245,zach-kubin,8.388017285345136,6.239671957150577,0.4259237824573848,8.166647701744553,6.091719035399112,0.1829192137436841,0.4427868959442057
14246,zach-linder,9.31741261376487,6.3476612671856065,0.4870507049685277,6.508541942857586,5.446861960686421,0.4714409489939584,0.5720525010070905
14247,zach-mack,8.63662462054365,5.394010495030007,0.5672883266162512,6.113106012717467,4.758359211727856,0.4979695149241468,0.6264097371685708
14248,zach-mays,6.475733430966398,3.5947646238999065,0.6846242825218577,,3.5947646238999065,,0.6846242825218577
14249,zach-mccullough,5.78135971352466,3.669548661756952,0.6176535496975679,8.83730683130457,4.1062156154869305,-0.24276917287552616,0.5602495329164048
14250,zach-myrow,7.2384047393250786,4.405699286146922,0.6081471615444255,8.8078186720957,4.442128091444075,-0.002973873588195274,0.6042719500678618
14251,zach-p,7.076815597050831,4.076869406406724,0.6356528940257562,7.444721464271008,3.9893444641870426,0.22259135651586973,0.644939935636427
14252,zach-schneider,7.845490050944375,5.265705035339562,0.5336900802491893,9.251448899535763,5.253137480467107,-0.014432624874082369,0.5350337114005015
14253,zach-semon,6.918863237274595,3.729537510022376,0.6804426475926706,,3.729537510022376,,0.6804426475926706
14254,zach-seward,8.543031820255237,4.9286591546622365,0.6106716849936465,6.9242349666960346,4.404690652957873,0.4161884914825791,0.6583961209714321
14255,zach-smith,6.906890595608519,4.899521531100479,0.5121621275262108,6.914834159261608,4.996352900472185,0.2330062715646734,0.5001030461469099
14256,zach-snethen,5.20945336562895,4.5101767600269715,0.3614460671381729,,4.5101767600269715,,0.3614460671381729
14257,zach-suchin,8.974414589805527,6.136322405367397,0.4932961837277648,8.488840319419099,5.9003006078685365,0.24121634754272614,0.5165145524410877
14258,zach-ware,7.366322214245816,5.708768736765458,0.4126993543552213,8.299079876853694,6.138227836352527,-0.036313174245808766,0.3544276580170856
14259,zach-wise,6.3750394313469245,3.2827734137616544,0.7069393502513787,7.639797195328982,3.8045017146794766,0.14303796849709827,0.6508735801750248
14260,zach0,5.807354922057604,3.4983576987314247,0.6445012602509608,10.923181251964088,3.6651751404300175,-0.4812209161705197,0.6236304303569434
14261,zachariah-schaap,8.936637939002571,5.820213105337405,0.5288578894565675,8.537201488359733,5.810823583734724,0.2443316763580256,0.529760264338253
