Included,alters_names,CCE_alters,CCE_ego_alters,Pi_alters,Pi_ego_alters,Pi_alters_ratio,Pi_ego_alters_ratio,userid,Pi_ego
6,"'wungjae-hyun','holly-mcnamara','sunghwan-kim','alicia-wong','meaniiz-qx','jjangmi'",7.04955097804582,6.1144457653351125,0.3914458877995562,0.4883721015363583,0.9389342989877272,1.1714245342539107,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','sunghwan-kim','alicia-wong','keynas-jeong','jjangmi'",6.927108633884019,6.028281783429365,0.40447180716887826,0.4970274076448145,0.9701786749101734,1.1921854210757155,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','sunghwan-kim','meaniiz-qx','keynas-jeong','jjangmi'",7.234746185553639,6.147902098441684,0.3715322546323673,0.48499959881864313,0.8911688382155154,1.1633351441905935,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','red-bull','alicia-wong','meaniiz-qx','keynas-jeong'",7.391993059521425,6.24896852039211,0.3544134005721236,0.47477127643202366,0.8501070216592544,1.1388011715286588,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','red-bull','alicia-wong','meaniiz-qx','jjangmi'",7.3278912957844335,6.246466688744491,0.361415985547672,0.4750252127531983,0.8669036400937424,1.1394102710980782,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','red-bull','alicia-wong','keynas-jeong','jjangmi'",7.150870702856193,6.137207640947912,0.38058353323840305,0.48607835370713953,0.9128795170035184,1.1659226792665236,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','red-bull','meaniiz-qx','keynas-jeong','jjangmi'",7.493147737636663,6.267198912577308,0.34329356099278874,0.47291974390701064,0.8234346280904528,1.1343600279437855,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",7.160801953509923,6.142842704368547,0.37951464666664025,0.48551002674748583,0.9103156523794776,1.1645594725192054,jp-kim,0.41690445031305945
6,"'wungjae-hyun','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx','keynas-jeong'",7.086465411513,6.111331343866608,0.3874972437302503,0.48868570849026194,0.9294629583331939,1.1721767616615772,jp-kim,0.41690445031305945
6,"'wungjae-hyun','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx','jjangmi'",7.041607436034558,6.110147459102137,0.392294269024517,0.4888049048780713,0.9409692526187659,1.1724626698300313,jp-kim,0.41690445031305945
6,"'wungjae-hyun','sunghwan-kim','red-bull','alicia-wong','keynas-jeong','jjangmi'",6.919401430097234,6.024167359917179,0.4052881191508607,0.4974396243638482,0.9721367062561317,1.1931741769374584,jp-kim,0.41690445031305945
6,"'wungjae-hyun','sunghwan-kim','red-bull','meaniiz-qx','keynas-jeong','jjangmi'",7.226526264950584,6.143610749501434,0.37242170480334114,0.48543255062368545,0.893302301099651,1.1643736358754802,jp-kim,0.41690445031305945
6,"'wungjae-hyun','sunghwan-kim','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",6.928948397313375,6.029641331414427,0.40427688528078043,0.49689117536846567,0.9697111291980769,1.1918586500943875,jp-kim,0.41690445031305945
6,"'wungjae-hyun','red-bull','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",7.152505499702359,6.138494317679457,0.3804076341004206,0.4859486018962754,0.9124575998523574,1.1656114525315566,jp-kim,0.41690445031305945
6,"'holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx','keynas-jeong'",7.0797710952943085,6.179840648912127,0.38821406994277985,0.48177389719966657,0.9311823600138219,1.1555978758151795,jp-kim,0.41690445031305945
6,"'holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx','jjangmi'",7.002680595518012,6.182740403453876,0.39644501021531453,0.4814807293523862,0.9509253497237038,1.1548946742852841,jp-kim,0.41690445031305945
6,"'holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','keynas-jeong','jjangmi'",6.872692309524032,6.072272420324209,0.4102263387049365,0.4926139071170809,0.9839816734911123,1.1815990612409395,jp-kim,0.41690445031305945
6,"'holly-mcnamara','sunghwan-kim','red-bull','meaniiz-qx','keynas-jeong','jjangmi'",7.098629307819276,6.193502374302089,0.3861938787689329,0.4803922448825551,0.9263366665405813,1.1522838015325136,jp-kim,0.41690445031305945
6,"'holly-mcnamara','sunghwan-kim','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",6.881539719280427,6.077791410779067,0.4092921464752073,0.49205939925200975,0.9817408909112484,1.1802690014043156,jp-kim,0.41690445031305945
6,"'holly-mcnamara','red-bull','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",7.148916140565866,6.214904084061377,0.38079381142419694,0.478225577150258,0.9133838968095771,1.1470867648238143,jp-kim,0.41690445031305945
6,"'sunghwan-kim','red-bull','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",6.874404562315393,6.073557647749941,0.4100455859340593,0.49248479277562074,0.983548114264912,1.1812893635599402,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong'",7.0156688143879515,6.091355957904945,0.3950613184796749,0.49069577411642523,0.9476063836282337,1.1769981676807595,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','meaniiz-qx'",7.3152056576262,6.214983972213559,0.3627978212097342,0.4782174842778185,0.8702181541533178,1.1470673530079092,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','keynas-jeong'",7.215161081643139,6.129571016021172,0.3736506240572317,0.48684824903686824,0.8962500250996414,1.1677693741846291,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','jjangmi'",7.172472040987206,6.123054609116188,0.37825764755680147,0.4875049355639997,0.9073005751623962,1.169344522942668,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','alicia-wong','meaniiz-qx'",7.025289479436054,6.096925514105699,0.3940355923588455,0.4901355616240356,0.9451460450061365,1.1756544245473655,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','alicia-wong','keynas-jeong'",6.914921048200061,6.016853109954263,0.4057624667499666,0.4981721835264461,0.9732744911820294,1.1949313161621604,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','alicia-wong','jjangmi'",6.886926648709678,6.0114610565454045,0.4087230746309609,0.49871202646603585,0.9803758974605452,1.1962262002517505,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','meaniiz-qx','keynas-jeong'",7.22549050323407,6.135241215112273,0.372533743638459,0.48627663423645706,0.8935710409392803,1.1663982811200626,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','meaniiz-qx','jjangmi'",7.182571143028135,6.128710319057792,0.3771690175992904,0.48693499958107367,0.904689353438345,1.167977456742012,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','keynas-jeong','jjangmi'",7.103700646525831,6.057541329701986,0.38565015599212127,0.4940931072674491,0.9250324761525839,1.1851471167948138,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','red-bull','alicia-wong','meaniiz-qx'",7.289240434352295,6.228020008248311,0.36562215510326196,0.47689638647634,0.8769926894009193,1.1438985266725548,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','red-bull','alicia-wong','keynas-jeong'",7.133984336224007,6.126841600897426,0.3823992646529356,0.48712333455538787,0.9172347869296827,1.168429202877542,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','red-bull','alicia-wong','jjangmi'",7.093213684571424,6.119504086334295,0.3867743010835106,0.4878626315402346,0.9277288855829586,1.1702025036525556,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','red-bull','meaniiz-qx','keynas-jeong'",7.469644761858736,6.255021065314039,0.3458849467432666,0.47415678544429685,0.8296504066664117,1.1373272343057164,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','red-bull','meaniiz-qx','jjangmi'",7.405447466910302,6.246424698433455,0.35293932488317353,0.47502947445356003,0.8465712577981511,1.1394204933453065,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','red-bull','keynas-jeong','jjangmi'",7.304040506990384,6.156823167814065,0.36401295879571366,0.4840992072945703,0.8731328210153938,1.1611754370361203,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','alicia-wong','meaniiz-qx','keynas-jeong'",7.143967608749702,6.1324726685804825,0.38132606055589585,0.4865557561682467,0.9146605661550332,1.1670677916795686,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','alicia-wong','meaniiz-qx','jjangmi'",7.102977750906669,6.12511921466594,0.3857276729259739,0.4872969034839751,0.9252184106845718,1.1688455307158678,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','alicia-wong','keynas-jeong','jjangmi'",6.987699995701656,6.041230373527242,0.39803943405796344,0.49572946990985234,0.9547497844147982,1.1890721471972825,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','holly-mcnamara','meaniiz-qx','keynas-jeong','jjangmi'",7.314561068440421,6.162537893099687,0.36286800110148765,0.483522179247981,0.870386489827597,1.1597913595906626,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx'",7.017412263602628,6.092678278773262,0.394875487458563,0.4905627852803091,0.9471606435528462,1.1766791765161984,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','sunghwan-kim','red-bull','alicia-wong','keynas-jeong'",6.907238820640384,6.012771573202099,0.4065754691165127,0.49858083532203606,0.9752245839813162,1.1959115210874929,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','sunghwan-kim','red-bull','alicia-wong','jjangmi'",6.879395940496208,6.007388170993799,0.40951855714928087,0.49911968504829735,0.9822839666061794,1.1972040228246577,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','sunghwan-kim','red-bull','meaniiz-qx','keynas-jeong'",7.217266599486484,6.130988005859657,0.37342303003845706,0.48670541961096947,0.8957041109972523,1.1674267790749067,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','sunghwan-kim','red-bull','meaniiz-qx','jjangmi'",7.174606333089004,6.124468488010483,0.37802764744472156,0.48736247418361484,0.9067488897296617,1.1690028106383787,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','sunghwan-kim','red-bull','keynas-jeong','jjangmi'",7.095729262933619,6.053439152181812,0.3865047199504531,0.4945047956297715,0.9270822598804624,1.1861346053236919,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','sunghwan-kim','alicia-wong','meaniiz-qx','keynas-jeong'",6.916824701897646,6.018238865592377,0.40556094028514234,0.4980334168963245,0.9727911035264817,1.1945984662009346,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','sunghwan-kim','alicia-wong','meaniiz-qx','jjangmi'",6.88884729507607,6.012844349099457,0.4085201293553734,0.49857354969534295,0.9798891066013085,1.1958940455563787,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','sunghwan-kim','alicia-wong','keynas-jeong','jjangmi'",6.8002025905006525,5.945485409732709,0.4178599243629881,0.5053038121472752,1.002291829816667,1.2120374627035893,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','sunghwan-kim','meaniiz-qx','keynas-jeong','jjangmi'",7.111744567964104,6.060970419482467,0.3847873320310248,0.49374889362264834,0.9229628797247967,1.1843214752250433,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','red-bull','alicia-wong','meaniiz-qx','keynas-jeong'",7.135737096236262,6.128167253282009,0.38221089729722624,0.4869897334930922,0.9167829631231297,1.1681087432081974,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','red-bull','alicia-wong','meaniiz-qx','jjangmi'",7.094980741450871,6.120823789356412,0.38658493996223486,0.48772968728588073,0.9272746780993649,1.1698836194231979,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','red-bull','alicia-wong','keynas-jeong','jjangmi'",6.979888929708833,6.037110382352037,0.39887014028271284,0.4961425543413451,0.9567423422398,1.1900629843811565,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','red-bull','meaniiz-qx','keynas-jeong','jjangmi'",7.30620044167895,6.158240770329548,0.36377796463023493,0.48395608704530296,0.8725691566906252,1.1608321443484075,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','wungjae-hyun','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",6.989638811911518,6.042616822445975,0.39783317264478846,0.4955904375821375,0.9542550393646552,1.1887386599255336,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx'",7.046402803921949,6.166041218152684,0.3917821728051337,0.4831683449535252,0.9397409226765004,1.1589426416309714,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','keynas-jeong'",6.881893254462029,6.059429941598678,0.4092548054995298,0.4939035360092595,0.9816513236839151,1.1846924052702732,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','jjangmi'",6.8399238998063865,6.057736203886515,0.4136815620543617,0.49407354754466243,0.9922694798381796,1.1851002002345037,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','sunghwan-kim','red-bull','meaniiz-qx','keynas-jeong'",7.123187622218151,6.178969847569704,0.3835590635634517,0.4818619262130791,0.9200167167211378,1.1558090249486235,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','sunghwan-kim','red-bull','meaniiz-qx','jjangmi'",7.042325564660854,6.1759272052051415,0.39221759102588527,0.4821694703699856,0.9407853303829296,1.1565467099425726,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','sunghwan-kim','red-bull','keynas-jeong','jjangmi'",6.988670726387877,6.085041056254435,0.3979361660550461,0.49133073667831995,0.9545020825664735,1.178521208659137,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','sunghwan-kim','alicia-wong','meaniiz-qx','keynas-jeong'",6.890921485629708,6.064941239808293,0.4083009306298073,0.4933502150141881,0.9793633297107008,1.1833651922969985,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','sunghwan-kim','alicia-wong','meaniiz-qx','jjangmi'",6.848644889152035,6.063240527402472,0.41276272001300673,0.4935209813491632,0.9900655166982684,1.183774797746993,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','sunghwan-kim','alicia-wong','keynas-jeong','jjangmi'",6.747722259531196,5.977294396439137,0.42336381457762273,0.5021288272073342,1.0154936323172201,1.2044218449342015,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','sunghwan-kim','meaniiz-qx','keynas-jeong','jjangmi'",6.9979575896370525,6.090625646068283,0.3969478679184554,0.49076921884806124,0.9521315198731547,1.1771743345016723,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','red-bull','alicia-wong','meaniiz-qx','keynas-jeong'",7.161919506482676,6.203259484227187,0.37939431884574615,0.4794047946533959,0.9100270303203853,1.1499152726563702,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','red-bull','alicia-wong','meaniiz-qx','jjangmi'",7.1048562083272495,6.207834003737818,0.38552623561304783,0.47894164236821307,0.9247352368715439,1.1488043411591529,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','red-bull','alicia-wong','keynas-jeong','jjangmi'",6.9341597151616075,6.086480047931375,0.40372461816057653,0.49118606683263,0.968386444081885,1.1781741990611792,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','red-bull','meaniiz-qx','keynas-jeong','jjangmi'",7.175593086719472,6.209085363797289,0.3779212989815099,0.47881492516110324,0.9064937989933267,1.148500393319271,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','holly-mcnamara','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",6.943202774102812,6.092033877427751,0.4027658238432082,0.49062759548117146,0.9660866501683195,1.1768346322826544,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx','keynas-jeong'",6.883709836633751,6.060751423541927,0.40906292119809307,0.49377087859029917,0.9811910640217967,1.1843742090532245,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx','jjangmi'",6.841796932961022,6.059056404046251,0.4134842642001102,0.4939410318565527,0.9917962350596617,1.1847823439774878,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','sunghwan-kim','red-bull','alicia-wong','keynas-jeong','jjangmi'",6.740756357977272,5.973279954814919,0.4240929557673491,0.5025298454215746,1.0172425730857315,1.2053837397135432,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','sunghwan-kim','red-bull','meaniiz-qx','keynas-jeong','jjangmi'",6.9908808696905425,6.086452835600518,0.39770102171356,0.4911888027524514,0.953938058024856,1.1781807615236797,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','sunghwan-kim','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",6.749680324900583,5.978675583356933,0.4231587989491371,0.5019908336257348,1.0150018754450358,1.2040908492312394,jp-kim,0.41690445031305945
7,"'onepiece-chopper','4sq-seoul','red-bull','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",6.936007273388236,6.087798842610698,0.40352877746890964,0.49105347039225183,0.9679166944989294,1.1778561491092572,jp-kim,0.41690445031305945
7,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx'",7.133374232196446,6.1416533103444175,0.3824648264542532,0.4856299993047659,0.9173920455084013,1.1648472424319276,jp-kim,0.41690445031305945
7,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','keynas-jeong'",6.999105317130276,6.054039175182496,0.39682568447580324,0.49444458435342387,0.9518384468619158,1.1859901806808213,jp-kim,0.41690445031305945
