,NumPlaceid,NumUniqPlaceid,NumFriends,ShannonEntropy,entropy,ego predictability,ego+alters entropy,alters entropy,ego+alters predictability,alters predictability
abby-covert,113,92,7,6.300452803537322,5.751344945917286,0.3732974265466043,6.007185380838912,6.482882095631285,0.23246135018919573,0.12924997939851626
andoni,859,410,1,7.8472379921946125,5.537206218160013,0.5657329145619815,5.357657114802291,8.999751113854423,0.552021125070999,0.13507403749612815
ryo7000,203,23,1,2.0466947612998987,1.5437134833220147,0.4480216568952843,1.3859414068645655,4.339306541066466,0.885901957876101,0.5624825939702962
steve-cobelli,89,22,6,3.555515076237561,2.8251974282157324,0.33429010397430425,3.4489670016829015,5.565666551510276,0.6149174652746561,0.2682429780006085
jessica-fillinger,440,167,2,6.413936513306865,4.928314124937309,0.5192088161371926,5.62937371980575,9.693377400059475,0.47236991159070096,-0.12278430006021632
charath-petthongchai,1346,250,3,5.957113634109924,3.7319143203375535,0.5916874942909132,3.606269108491114,7.21009821363986,0.7334972034245233,0.3996825538566186
caio-rufflez,155,51,3,4.599183960257039,3.4916386464938296,0.41658856552886153,3.761090803843863,7.984893107609792,0.6147631473323045,-0.10493369741860184
jens-usota-m,918,298,10,6.927293088654623,5.096039264102581,0.5698040718730474,4.527343414704619,6.844352789429511,0.6360613584472107,0.4033525741979038
jhml,474,83,12,4.875886914090416,3.2015686170043884,0.5249495534338713,3.050259388447991,4.596028077833142,0.7483221700713829,0.5925066081086561
aaron-zarraga,174,47,1,3.8938844020658996,3.0835051625659022,0.4305968825968802,3.568550287070622,8.27880353827465,0.6461081395758823,-0.12177240118118073
dave-boutcher,320,99,1,4.716633088141009,3.6986347088388274,0.4926894220990465,3.8891852470815125,6.585058470373281,0.6452124952537446,0.31655934624847465
katie-k,80,57,12,5.589063213848725,4.863021611451817,0.3145355886060848,4.718524991118762,4.769951553465283,0.4060474579842129,0.3970696146902236
keir-whitaker,31,21,5,4.037861731142788,3.745855746877882,-0.01812915235187727,5.28626021173849,5.830700709945256,-0.029744088226645128,-0.11751700590960565
doug-hanna,88,33,1,4.511703318452553,3.4660364782931845,0.3322733669940736,5.1713578569160195,10.555547771647065,0.3410572277048437,-0.5467504171679948
david-shamma,694,334,8,7.464976561999763,5.711003963111869,0.5520486099139397,4.977235558298772,6.139587094576079,0.5767286147652662,0.45473515132504766
joao-paulo-memoria,62,22,2,3.8793179402024327,3.4181497337406137,0.2591252156380183,5.387558378828503,9.701082330617592,0.21965497353123137,-0.5133729419179184
emmanuelle-michaud,141,105,2,6.375655317892586,5.687439212927853,0.4044471916657407,6.551173119613635,7.770491427665548,0.17489803297787201,-0.09424582583490182
cynthia-rackin,82,47,2,4.970688902021846,4.20418761595712,0.3192613767131617,6.365088858785297,9.587098220983329,0.01052559216734019,-0.44175065265628477
jason-anderson,2840,333,5,5.59025055664242,2.866152688385098,0.6280091901248854,2.6148653395302137,8.756127081614446,0.8294866177809564,0.31504670679769775
marmar,2013,111,2,3.934236451088745,2.599475187996547,0.6121901932816204,2.310573494563928,8.181695700757059,0.8459439235013525,0.33862545875650063
marco-scholz,437,125,2,5.295490036331382,3.9034021366311222,0.5186730401236438,4.068090354348997,8.19487238661962,0.6432408235873455,0.128485063179852
damean-ravichandra,45,29,1,4.480524762900188,4.118889822247256,0.16028511893424105,6.454109638546251,9.519636252843213,-0.1385153647321039,-0.5541498405922907
marci-ikeler,1089,390,49,6.444842448676285,4.787228928959787,0.5798892334092585,3.806810679101976,4.589733236444597,0.70888133108827,0.6385738736576871
chiara-ferretti,189,88,28,5.9277976449521965,4.796187309321419,0.4401110161438018,5.0290400392459675,6.520793057297111,0.4662408445359623,0.2426659395056782
jeremy-potvin,565,180,1,5.844998307341431,4.587291729463535,0.5378872751764584,4.248288190041592,6.840799435141064,0.6384579206950751,0.3541136937958322
adam-fullerton,1123,594,12,8.666001906041878,6.73742966520182,0.5816483651776528,5.3395595639445546,6.225161195835597,0.5702802808812433,0.4842129668175617
jeramey-jannene,888,310,7,7.022933836913082,5.4155923345696735,0.5677786140108516,5.108470804187109,6.37127154196409,0.5786303453580749,0.450792961855489
marshall-sponder,372,227,43,7.360970997807937,5.982235551284722,0.505645808263075,5.671617198744513,6.561984157563671,0.45188561584446496,0.3394874145614717
jessica-wander,126,70,1,5.133994514402504,4.309496423338184,0.38914065229542466,5.174159445239988,9.074141462752506,0.3962731965167911,-0.2896674866043665
pat-phelan,469,232,85,6.7695771960319195,5.202056610962139,0.5241413856827787,5.103674793187296,6.956151526222609,0.5369284857678586,0.3174374778779012
skyler-shepard,488,292,7,7.822797077821432,6.234906753548911,0.5271516171451984,6.254776633658949,7.939697286409308,0.4087037265891589,0.18901545217355004
dan-hocking,339,142,20,5.928410425833034,4.748904926672034,0.4977464119289495,4.706649503774322,5.597371870624337,0.557634945012329,0.45195714248738966
ben-malbon,233,158,72,6.9726033685002315,5.7440607263462296,0.4625322206743658,5.026778204088536,5.51683620160727,0.4874982232764687,0.4230058143581366
moritz-schott,475,206,7,6.7541260881651315,5.052149831374041,0.5251097848913927,5.1597841004569425,7.101926930442905,0.5316904008787116,0.30019358810142366
sana,45,32,5,4.819305040629887,4.118889822247256,0.16028511893424105,6.562123391962044,8.936855984528973,-0.15455666811300142,-0.479035082102662
emily-emerick,265,132,8,5.835900599426223,4.529107994913798,0.4752715685284431,4.730742666307578,7.8097409075957405,0.5357713845324366,0.07850889316696932
johnny-mason,59,46,1,5.3613737696641515,4.888393519892235,0.24657417694838646,7.229942864370767,9.594324603924848,-0.1966941184369802,-0.5099211449809865
basti-bo,236,124,2,6.199917213395377,4.770009640126653,0.46383218326091175,5.095162102978189,8.619899863854668,0.4799319977539141,-0.10640860338405415
ally-chan,127,63,2,5.307522592077056,4.393876015940917,0.3902499905709938,5.567426088455432,9.019911839496254,0.3337330429197685,-0.28121983554149876
kat-egan,698,482,35,8.566922043968159,7.113337747458832,0.5524301893450447,6.06062616784416,6.797338609758249,0.4638006877287436,0.3818997661360067
flavia-miguel,92,57,1,5.3456230555969695,4.6524627903662426,0.34010916199846253,6.563628033132854,10.086136225027309,0.0024614594295369516,-0.4799398597339412
oscar-luna,30,18,1,3.532914563979398,3.2712603970723455,-0.025296524533360773,4.383325557852513,6.617511076838122,0.2713026420105374,-0.239500364946695
adi-respati,100,28,1,3.3183110271068426,2.6469546572807667,0.354138309683049,2.911688856629246,7.7615512324444795,0.6946906762903526,-0.1637277141455309
nicolas-mastrangelo,107,28,2,4.170843538052527,3.4513730504541753,0.36493721436784043,3.4093063037484748,6.095649086656529,0.6340882590097475,0.20181908453057956
raymond-cavalcante,390,218,2,7.06180562919117,5.767798663852831,0.509553255000244,5.851144311689533,7.271491967513166,0.43471785864072815,0.2489316371552931
mark-cridge,678,198,40,5.836490431743222,4.308571562166514,0.5504923356247156,3.721813207606308,4.869581039272346,0.698152502130571,0.5861836585197504
adrian-banica,2065,554,0,7.18804992676589,4.516311286380051,0.6134131530496966,,,,
nikki-cawley,883,218,1,5.741093786912687,4.134581857039998,0.5674322546917413,3.953918186788717,8.74819284958946,0.6874833763372034,0.17409144617161715
chris-wacawek,1238,355,3,7.275336514886575,5.3576069721260575,0.5871194633186619,4.641701584775822,7.188972996616295,0.6399214883000096,0.3943701673462603
sebastian-diaz,621,248,9,6.468803157524839,5.027850884428377,0.5445205712980289,4.26271400353971,5.7429619121852,0.641915900286162,0.48865136444241847
matt-white1,392,192,3,6.601547218334377,5.0477821508119,0.5099718995263254,5.571829819278736,9.569574158921368,0.46874495912131803,-0.1293417839891899
daniel6,59,26,1,4.173750714816463,3.4707593991234864,0.24657417694838646,5.26643057515658,9.765225048603504,0.23537313350767067,-0.53154785010844
stefan-evertz,560,108,42,4.165693714268204,3.1932532726353418,0.537251920138773,3.1739969971052493,6.0752185114417685,0.7424136266675917,0.4428818593045963
kwame,265,97,0,5.580240924403296,4.274969670549898,0.4752715685284431,,,,
fabian-umpierre,95,31,2,3.790996629037785,3.250709806205417,0.3456075858329396,4.20575362197545,8.72585488231956,0.5108626658125542,-0.3023345842506929
mik-chernomordikov,128,72,14,5.4954880673034,4.618556701030927,0.3913454303615707,4.802761067247518,5.420893623773998,0.4550328843159326,0.3591142981625238
ayberk,79,36,2,4.247064460063851,3.387746116367287,0.31209100017859065,4.436770653875519,6.486455326287967,0.45216171288438356,-0.022079870081328612
zirpoli-tiago,55,28,4,4.067635288278639,2.9717269555500585,0.22748023862671513,4.295744651489715,8.206012067815362,0.42444028606656026,-0.3439317206066412
mike-s0,348,115,1,4.857839954002964,3.668095301567238,0.5000045907478758,3.956847248513442,9.549986338557135,0.6425656186464451,-0.14943638362929695
alexis-dupont,155,45,2,3.3274260346728433,2.967892849519755,0.41658856552886153,3.3130853267906355,8.32864831562083,0.6699855949178419,-0.15177707447951272
heiko-hebig,981,328,45,6.903010980322956,4.961468320112505,0.5737869989157133,4.303982318634551,5.178548865024691,0.6599351242998717,0.5777195019615441
fab,263,87,1,5.111678207719514,3.6515296963452077,0.47454178942907643,3.5339095684459663,4.967538940861762,0.6735345272833947,0.5061075987409285
josh-roy,171,91,1,5.689381779489638,4.629389708195214,0.428544067323219,5.187131762173654,6.350977500432694,0.4331426240354738,0.25297195426922814
jessica-owens,384,198,8,6.548996628737465,5.300041158001486,0.5082791815389122,5.760732110580844,8.872262251829223,0.44416323018929516,-0.0429773712588942
katie-killeen,662,141,2,4.380311420561118,2.9652940073166243,0.5488860607143773,2.6856019471096566,5.559559460497077,0.7920610546957021,0.5132557632628238
mohammad-badi,478,85,42,4.762526134839479,3.5603467231923,0.5255877181228696,3.458535655511208,6.527057097795889,0.7090733470777739,0.3735938067961409
baptiste9,52,40,2,5.161978179679554,4.560351774512874,0.21088757938429387,7.233683002487344,9.462514333594003,-0.22241630993923098,-0.5184589820445472
david-harthcock,234,90,4,5.208215248875358,3.5012649132747464,0.4629682441304611,4.070355477310326,6.36639385532575,0.6054655980658755,0.30298065340728936
arthur-simanian,41,9,1,2.1281952242788638,1.8004887884372247,0.11724124748823343,2.3363196245286693,4.596620834011145,0.7213859189831007,0.3024391364883076
guillaume-deve,1596,387,18,6.052061256430729,3.947426991680815,0.6006529056131882,3.2728931920919897,4.402706245528926,0.7661321242644659,0.6719886437152804
randall-jordan,68,26,4,4.033529063523769,3.5380125914959244,0.28078146975595725,5.178937459525486,8.754727169968183,0.28930994259504256,-0.37370120623547576
michael-godshall,1692,443,2,7.414548315420741,5.264252230774283,0.6036271614774055,4.967209462531971,9.140925799772521,0.6257500168287913,0.2181661617101179
casey-hopkins,1392,418,16,7.019798307079779,5.07207862743246,0.5934912610918602,4.3032028031834235,6.643099964175595,0.6750133083702088,0.459109334849654
rangga-pandji,665,257,10,6.838049861227811,5.10298281727364,0.549191178334738,4.588379204785165,6.4098862973032205,0.6132587095642936,0.42101998030287746
melanie-lavigueur,151,47,2,3.8655661354760515,2.3709308365251345,0.41329874487329493,2.9077692267913045,7.589475773679206,0.7167074145807528,-0.05309472293521419
lindsay-robertson6,3117,272,1,4.810768064098415,2.992697103268719,0.6320470964070913,2.9002509520644177,4.561599751837795,0.8104570674392899,0.6844488799308925
kate-crosse,244,95,3,5.632416527543504,4.428146247975616,0.4671840298792579,5.476764774569309,10.070528499879567,0.43347926771325535,-0.2798184857429365
feraz-zeid,73,35,1,4.671879354078996,3.829298244052892,0.2961252431795464,4.612193958324008,8.118941072723507,0.4108078741500786,-0.27585471574298354
kevin-mason,301,85,1,4.486883901109739,3.480785846495323,0.48718874844682175,3.763738714957181,8.59509963781744,0.6555163004492819,-0.054009609647202125
deborah-madey,347,186,39,7.043675903159225,5.257200669379994,0.4997577556105019,5.141766577982199,6.431657487471591,0.5089295520221302,0.3479985799265595
aisea-laungaue,519,170,3,4.546928983456605,3.027922113853648,0.5317339877294275,3.0764064451811977,4.406527514558241,0.7489690086098681,0.6177255997502016
matthew-tilleard,1873,788,12,8.555777924755628,6.070851580228749,0.60868695585148,4.832111088061151,6.396289110517784,0.6420418323767318,0.5035745241939067
warwick-kingston,44,19,2,3.812149666871079,3.119675210649884,0.15095868519113226,4.037002530383584,6.810986735341446,0.43828381539417727,-0.19524313683569078
airton-medeiros,142,64,3,5.318776619350097,4.160918405613381,0.40537600177044536,5.5645956077710395,8.385629279863002,0.3516285084681392,-0.1769607456481317
tania-goode,125,81,2,5.829085865546161,4.864374500462352,0.3880171037220527,5.03314867575196,7.273937990535225,0.41718203626207695,-0.046004086767447126
martha-burzynski,170,89,8,5.785372056210676,4.735325034373719,0.42784758887108587,5.7649496117098975,8.258772825699971,0.3468743724071261,-0.12376065047613649
amanda,394,148,0,5.960419939707841,4.499454856775911,0.5103875840509038,,,,
luca-comelli,125,30,1,3.303225141783218,2.704108806157643,0.3880171037220527,2.5232320990229837,5.807354922057604,0.7531101173788506,0.28979612269865745
benjamen-hebert,302,114,0,5.677889906026619,4.289652122889955,0.4874904440054739,,,,
junji-yumoto,1000,58,2,3.619097193886822,1.7959604045165052,0.5749226886485834,1.649282140029323,4.830809249341007,0.8858852498917451,0.611891893628367
evan-davis,708,335,1,7.558294491206082,4.871413320827589,0.5533714771582917,4.896298336274429,9.31319590531106,0.5861002618044685,0.04324691928942404
wassaf,167,59,3,4.277877478574082,3.1296411595004234,0.4257201703490585,3.518472012819684,6.735059252847371,0.6496201540039158,0.17856190308742345
cels-esguerra,248,145,7,6.623289374133199,5.541125519595352,0.4688006317926628,4.988958770192681,5.3574400407028895,0.49813985213877615,0.4509053568585764
mark-wright3,134,51,1,4.670991075873983,3.641753659697467,0.3976424896997954,4.405493686870188,8.70728743908384,0.5171920177789722,-0.23053605333335392
john-hering,315,146,17,6.277924685284504,4.86825051357913,0.49128762585297414,4.79624737520481,5.588705981924028,0.5417180538452415,0.4457598923532533
diana-scott,221,167,2,7.071595941636675,6.10328533909754,0.4570769241794281,5.621819462887215,5.999917755227555,0.4024912907849463,0.34884294206039335
james-gallagher8,303,145,11,6.568923632935427,5.139262792165234,0.4877907219844431,5.070502628523911,6.118931852521435,0.5058991188122094,0.3729326565264397
frank-sesselmann,198,113,4,6.314544103190852,5.155674439507722,0.4452923762073809,5.189466059012922,6.982377374944383,0.44937753760018534,0.1703055477479978
stacia-karlsons,296,160,8,6.022419592261587,4.979504500463461,0.4856585860486399,4.648486635872829,4.991333603834234,0.5542725765135029,0.513459471979383
dawn-murden,497,106,0,4.3020570971083325,3.047008702708047,0.5285220909886312,,,,
fraser-maclellan,372,170,3,6.112560350866019,4.603720402510417,0.505645808263075,5.02194413739963,7.653548277895471,0.5285107211900593,0.18399784465888233
ron-pritchard,84,65,2,5.848847369750151,5.2131520729457845,0.3237831580388742,4.475549128267747,4.898534638273218,0.45385401653572166,0.38212005047406283
giuliano-q,71,40,1,5.007220140930544,4.3230895592557665,0.2902387181110862,5.089444990691356,6.693512734443955,0.31659057877847047,-0.07974565605511784
marcus1,1774,302,8,6.318882698600792,3.8102308422069826,0.6060012367700129,3.3985268030997386,6.705527390457328,0.7589227833196316,0.47109415527596493
guimel-salgado,325,117,6,5.7106968620648875,4.519826950121066,0.4940605677216163,4.583491700943714,5.991614805780108,0.5686798922142068,0.3978377157948421
goran-svensson,825,191,7,5.480200088015521,4.145646527507713,0.5632149620924449,4.003350793948931,6.813979614611182,0.680065975539349,0.3965759660114706
hayden-sutherland,967,264,1,5.976506375325667,4.393082364110905,0.5729315247313687,3.997851560569545,6.22881869049588,0.6872194264919651,0.47246151488274996
