userid_x,ego_info,LZ_entropy,Pi,CCE_alters_sr,CCE_ego_alters_sr,Pi_alters_sr,Pi_ego_alters_sr
theresa-dold,140,4.662035812099883,0.560337427345973,7.636015063776921,4.579099279150248,0.16250039185954018,0.5698366184014925
theresa-doyon,132,2.2507488724823905,0.8286066010142945,9.054091914658725,2.2483601831993756,0.05865953062418154,0.8288134040750358
theresa-ganchorre,203,4.924732415368283,0.5481345575057887,6.8004272609977745,4.856945705572765,0.3226572826452534,0.555665550613458
thiago-falcao,107,4.173369966139018,0.6058773797454113,,4.173369966139018,,0.6058773797454113
thiago-ferronatto,44,3.524289131563549,0.6193970291671391,,3.5242891315635485,,0.6193970291671391
thiago-guedes-hackradt,227,4.478583255554695,0.6342454747515378,9.032896075957305,4.4726569143626485,0.11889917084146212,0.6348125580592716
thiago-lopes,78,4.550739098081868,0.5100625289206673,,4.550739098081868,,0.5100625289206673
thiago-miqueri,145,4.998566970921592,0.5178220012086785,,4.998566970921592,,0.5178220012086785
thiago-testa,81,5.20610179374806,0.3818746628052396,6.869743465107999,5.182702537597266,0.023387638295144928,0.38565660066383806
thibaud-michel,154,5.343190715362889,0.46495918693438965,,5.34319071536289,,0.46495918693438953
thibault-penicaut,183,3.0560092367285314,0.7521068982071918,9.097396903091688,3.0505852256439705,-0.0032135823998206063,0.7526151467799862
thibaut-bouvet,31,3.9841528861131708,0.478789663010778,,3.9841528861131703,,0.4787896630107781
thien-pham,146,4.592636271537797,0.5714560754590875,,4.592636271537798,,0.5714560754590874
thijs-kaasschieter,114,3.895677347890361,0.648189489328714,8.484682971168686,3.889283644489545,-0.009557640178777967,0.648877175025665
thijs-van-exel,325,4.82824684640806,0.6075033039425318,8.2608644369159,4.797336210901493,0.24146305266181722,0.6104532571233048
thilde-vesterby,104,4.307075731388527,0.5815076801925132,,4.307075731388527,,0.5815076801925132
thilo-gierschner,190,4.67399688905502,0.5780123750621302,,4.6739968890550205,,0.5780123750621301
thilo-specht,97,4.685702313384765,0.5324053169115084,,4.685702313384764,,0.5324053169115086
thom-b,213,2.9881825113975915,0.7864957922621701,,2.9881825113975915,,0.7864957922621701
thom-cummings,59,3.8617757059941664,0.5792863646885045,,3.8617757059941664,,0.5792863646885045
thom-dinsdale,104,4.550977500432693,0.5310079907464516,,4.550977500432693,,0.5310079907464516
thom-l,328,5.800434305938296,0.4888596479590527,6.68804949929749,5.233125718621523,0.39069306427602885,0.5485731658861266
thom-may,136,5.893206241142721,0.3419045868478808,,5.893206241142721,,0.3419045868478808
thom-robinson,171,3.361173390324779,0.7321799443865664,,3.361173390324779,,0.7321799443865664
thom-volarath,164,5.230285721591066,0.5027726828369241,7.928101899705809,5.218767821201252,0.1353659193428701,0.5041233295895344
thoma-daneau,260,4.917168829482111,0.579152190786973,8.670905912506997,4.911085993529049,0.13329587388505787,0.579772039658156
thomas-bakker,39,2.884896230259211,0.7092382870139902,,2.884896230259211,,0.7092382870139902
thomas-beduneau,137,3.2890770795131994,0.7359855025478437,,3.2890770795131994,,0.7359855025478437
thomas-bjork,142,4.241838590874054,0.6182980611414021,,4.241838590874055,,0.618298061141402
thomas-brown0,130,3.8712979430415917,0.667050203991891,,3.8712979430415917,,0.667050203991891
thomas-burghart,164,3.349473290804856,0.7362829845928038,,3.349473290804856,,0.7362829845928038
thomas-cadet,82,3.461044424863491,0.674134950270218,,3.4610444248634904,,0.674134950270218
thomas-capote,545,5.618455337871463,0.5727459918839525,9.115830194032757,5.501393989160943,0.2314501769443624,0.5831064145891686
thomas-christensen7,338,4.525353334262273,0.6555200865779944,9.509351218010295,4.522820156686954,0.14676032168034123,0.6557429056837594
thomas-clifford,319,5.257260372449205,0.5837353577804096,9.184869975818124,5.252088614411654,0.170252578232584,0.5842157649417807
thomas-davies,63,3.884312499166737,0.6054499347370311,7.915928552726195,3.8893098750365493,-0.077258620100633,0.6048259049324172
thomas-decamps,261,4.957016226803685,0.5750859469582367,7.989200508227094,4.946162463179384,0.22855744807705858,0.5761945124152938
thomas-delorme,149,4.79605178356701,0.5506063690034473,9.50553031389531,4.920272593753905,-0.1407582056996074,0.5363528345054468
thomas-destribats,55,4.356707150116867,0.505945878628728,,4.356707150116867,,0.505945878628728
thomas-di-murro,226,4.348377647786461,0.6562257067112937,8.67030382762089,4.332124829551151,0.20129718195643156,0.6577187257158565
thomas-dorr,163,3.714205041007382,0.7076949239578011,,3.7142050410073817,,0.7076949239578012
thomas-druck,241,5.475555929270077,0.5070535831593216,9.981368560508766,5.468634739396087,-0.11887118927771892,0.507812287413871
thomas-dunlap,148,5.041187525882548,0.5111106682254888,8.144924735023123,5.0208606873202735,0.04872967178944472,0.5135485375312875
thomas-ebenrett,126,4.503632337463211,0.5701954239244437,,4.503632337463211,,0.5701954239244437
thomas-fanning,178,5.4858037972770815,0.4688808792679004,7.684136202695985,5.461343640561776,0.16806194517137527,0.47183502158794494
thomas-grimshaw,162,5.577340693615664,0.431200762344836,9.378853690508176,5.729922837283777,-0.1769744784020565,0.41115769943848773
thomas-hauchecorne,64,4.245983470974221,0.5371960956838855,,4.245983470974221,,0.5371960956838855
thomas-jalibert,97,4.939552580733202,0.47941200628793756,,4.939552580733202,,0.47941200628793756
thomas-julian,557,4.216314352458228,0.6947069684474998,9.667074787021189,4.203684849548847,0.1746563174124535,0.695751342442741
thomas-kenny,51,3.2279544943538396,0.6842987493079313,,3.227954494353839,,0.6842987493079314
thomas-klinger,32,3.614045048712495,0.5405958815125848,,3.6140450487124944,,0.5405958815125849
thomas-knight,16,3.5496483876550893,0.4335366531658302,,3.5496483876550884,,0.43353665316583034
thomas-knuwer,372,5.173731518554479,0.5758528255897553,8.47993143233389,5.123277804849248,0.2182987530839504,0.5807345843932995
thomas-kofod,130,3.871752953237188,0.6691249800418994,9.37845849616433,3.8707255223098467,-0.06299801625931858,0.6692282392610104
thomas-kuenzli,156,3.715971420472546,0.7132829052765514,,3.715971420472545,,0.7132829052765514
thomas-lee,140,5.322606635364992,0.46176482225315957,,5.322606635364992,,0.46176482225315957
thomas-lemense,28,3.3196976060776744,0.6337209535416201,,3.3196976060776744,,0.6337209535416201
thomas-limmer,169,4.4950279166563565,0.61905749298173,8.136707524113474,4.490707194359191,0.20160367157148082,0.6194902180942051
thomas-loverro,66,4.702652865440079,0.4411896536543311,8.413100579509251,5.244961550315002,-0.24926137340591145,0.3513228630367284
thomas-marzano,68,3.7157546408522792,0.6589306457235853,7.341095083375111,3.708701594217478,0.1877132264320739,0.6597029517715843
thomas-meszaros,137,3.0587488518657584,0.7494288640732916,6.8307126810316365,3.052516753224295,0.3414380347355572,0.7500196612540672
thomas-mitchell,106,5.127504020301679,0.4474076061387787,,5.127504020301679,,0.4474076061387787
thomas-nolan,668,5.335145870003114,0.5949500118444537,6.959183727441404,4.606249082167147,0.44576101925452577,0.658248174770413
thomas-olsen,122,3.1782367452734652,0.7370219658489454,8.719098332139339,3.1705763719021225,0.0595292809557304,0.7377575276099465
thomas-pun6,160,5.248887350291919,0.4960017328851855,7.579611504888229,5.680620388693123,0.18214872872285384,0.4437092728213466
thomas-r7,399,4.834657617040026,0.6245599654175363,8.329563588951746,4.815890085282172,0.2762675988355242,0.6262547423168942
thomas-renger,108,1.9028697832398151,0.8639774351581169,8.758174981940423,1.9022626907641758,0.17131711925685664,0.8640262409756887
thomas-reynolds,198,5.305047823237299,0.5248110963923587,9.387209105604512,5.309076399259882,-0.04667977242216986,0.5243734658174517
thomas-rhiel,33,2.7365778945703507,0.7311552246277,,2.7365778945703507,,0.7311552246277
thomas-romlov,379,5.195269920439273,0.5817488737302475,,5.195269920439273,,0.5817488737302475
thomas-trumble,342,3.613630100655301,0.7436545147653656,8.399083049545618,3.383687980549988,0.31107450483659166,0.7620490190854671
thomas-van-de-weerd,87,3.7283902363873933,0.6436744204179118,8.217772329360496,3.70584220285433,-0.05796025177515242,0.6462697714453289
thomas-vincent,153,4.606377030688826,0.5847376740213739,,4.606377030688826,,0.5847376740213739
thomas-wagner,70,4.098329646448351,0.5807172621802067,,4.0983296464483505,,0.5807172621802068
thomas-wendt,124,4.074398939593216,0.6445060977033736,10.563330674794361,4.151817353364136,-0.21902625955388194,0.6364862751285297
thomas62,213,4.973333410789779,0.6024071265657528,,4.973333410789778,,0.6024071265657529
thomas89,67,2.9668962512572365,0.7271477084909571,,2.966896251257236,,0.7271477084909571
thomas9,246,5.071716493101493,0.566773029251861,10.181160732965433,5.067551984560242,-0.09870949408912309,0.5671972322230725
thomasin-arnold-baker,69,4.171171592605028,0.5495206516810589,9.527437598193758,4.561980210458693,-0.3337885351615127,0.4951231407779768
thomaz-pedro,37,4.194603675523446,0.45112865620935166,,4.194603675523446,,0.45112865620935166
thomesss,124,4.372037590569302,0.601086455218251,,4.372037590569302,,0.601086455218251
thor-jubera,41,4.0306977987416,0.5103245073858893,,4.030697798741599,,0.5103245073858895
thorben,177,4.879717023046128,0.5639623695604962,8.24282033649136,4.8542245408193,0.14265074678197012,0.5667023182175391
thorbjrn-konig,181,4.790264648991233,0.5672076383152864,,4.790264648991233,,0.5672076383152864
thorsten-hayer,27,3.496901888550816,0.565935549860457,6.904600149544005,3.935203796869603,-0.1606705330930069,0.49226887622412036
thorsten-schnurawa,163,5.511724351731198,0.4348988179338033,8.896255726220945,5.520995162814556,-0.12503104179171978,0.43368285031718734
thuan-tran,58,5.34773652316672,0.24929032480447152,,5.34773652316672,,0.24929032480447152
thug-style,71,1.278791406949607,0.9117109663203209,5.534132993734433,1.2204766446274002,0.5277327597055405,0.9161917078771529
tia-gao,13,3.553531260587097,0.26521979266076295,,3.5535312605870972,,0.26521979266076273
tia-marie,259,5.151708929542658,0.5348817523219643,8.172205291477827,5.016770329387147,0.15484211713084325,0.5495841371950849
tiago-amorim,38,3.4872408269362727,0.6276416922791976,,3.4872408269362722,,0.6276416922791977
tiago-machado,34,1.976259513109045,0.8294035485356642,,1.9762595131090448,,0.8294035485356642
tiago-marques,78,3.757742812875031,0.631559131783063,,3.757742812875031,,0.631559131783063
tiago-mateus-pereira,204,4.557254869354442,0.6175805689415822,10.16642805898648,4.559311015579768,-0.09959985779935164,0.6173769521546802
tiago-moraes,241,4.983046449522987,0.5865611630036458,,4.983046449522987,,0.5865611630036458
tiago-oliveira,148,4.465280195507592,0.61520358606064,8.57907336633552,4.447148180299764,0.11410182809291089,0.6170559606829397
tiago-rajadas,395,5.16455172181299,0.5828898336294587,,5.16455172181299,,0.5828898336294587
tiago-yonamine,114,5.188489941172751,0.4431978637747447,,5.18848994117275,,0.4431978637747448
tibor,64,3.569322737183874,0.6577706615010568,,3.569322737183874,,0.6577706615010568
tibor-paulsch,10,2.6677416663925975,0.6170687595233013,,2.6677416663925975,,0.6170687595233013
tiffany-burchard,353,5.514083089860861,0.5280642664340371,7.366283706282402,5.266660072791105,0.32536457618566017,0.5532981531768139
tiffany-ho,25,4.585070091371917,0.1589615056343599,10.645993659560514,9.364966991696395,-0.7886586174930696,-0.6256067166648673
tiffany-ingargiola,233,6.121865788397444,0.3953590249783402,9.014474117422264,6.137552858585614,-0.07039319592873855,0.3933744891668122
tiffany-jacques,152,5.760964268482455,0.38693664248142134,,5.7609642684824545,,0.38693664248142146
tiffany-taylor,270,5.070003174723122,0.5722714616406869,8.57587903838177,4.999656390466255,0.17123057083709,0.579312104201488
tiffany-velez,174,5.651810026940327,0.43847759040717094,8.142014300288048,5.6285558651586935,0.05790682677737601,0.44140062002649916
tiffany7,90,4.058861189158094,0.6050682314784935,,4.058861189158093,,0.6050682314784936
tiffini-theisen,127,4.490536060606845,0.5768816793989677,,4.490536060606845,,0.5768816793989677
tigran-khudaverdyan,75,4.53590255490398,0.497268387786633,9.014542764219147,5.054967537842769,-0.2727636600618823,0.4208936584416984
tigrevert-w2yd,77,5.360351774512874,0.3360743377154201,,5.360351774512874,,0.3360743377154201
tijs-vrolix,136,4.3767916612149165,0.607398431161978,7.90493700613743,4.349019682193011,0.16412165307282403,0.6103766291958383
tikva-morowati,422,6.399941894791419,0.43616350326365494,5.736343523316106,5.032363403314493,0.5065180034506559,0.5780386126700212
till-gartner,215,4.907982027425362,0.5784533107595002,,4.907982027425362,,0.5784533107595002
till-monshausen,18,3.264019724290764,0.5459745825336971,,3.264019724290764,,0.5459745825336971
tim-atkinson,266,5.443306533334276,0.5112951315165313,8.210434130671311,5.248368019113237,0.16915585300315525,0.5324403152057503
tim-barley,86,2.8652508083280135,0.753773673357088,8.372126141336643,2.8571144828412605,0.0026951854129762583,0.7545886393207254
tim-bartel,501,3.8886446533500116,0.7215526013261155,8.596649916159457,3.860339476734938,0.29121567989773234,0.7238570474908655
tim-bennett,749,6.074885485292619,0.5456337573528653,8.970650900936052,6.040978942028449,0.27347961722647235,0.5485937124211614
tim-beranek,157,4.331612414743105,0.6159986657693747,8.182307078861003,4.283999888684045,0.1319936743050278,0.6210236060260548
tim-besecker,460,5.002959367112103,0.6115327489302951,8.995954971438739,4.917163341828427,0.20523834492405302,0.619278945303867
tim-blevins,74,3.649210622220127,0.6645369153901327,,3.649210622220127,,0.6645369153901327
tim-bonnemann,254,5.59994971347031,0.48853141138485245,8.521612162653863,5.611551001254066,0.1071930422465909,0.4872314607086437
tim-bormans,50,4.838428282865128,0.35474147673415424,,4.838428282865128,,0.35474147673415424
tim-bounds,193,5.003657724995259,0.5658304014337061,9.126292655383939,4.948025573647457,0.0392013341007074,0.5715957759337924
tim-britz,259,5.027954901024173,0.5693647968603474,,5.027954901024173,,0.5693647968603474
tim-bull,61,4.55390179876966,0.473578650806024,,4.55390179876966,,0.473578650806024
tim-burrowes,68,3.6449792786527038,0.6310021030234582,,3.6449792786527038,,0.6310021030234582
tim-bush,314,4.352036138663191,0.6676711787473762,7.877921347556023,4.2934801745953,0.3258836061903467,0.672826333899368
tim-cederman,245,6.009264446083352,0.40834977416750196,8.040404240233231,5.81947679759427,0.11568413516397834,0.43194663700833774
tim-chu,97,4.357630195819332,0.5598024691033155,9.377508391304005,4.489526616688133,-0.23331903451525815,0.5432104095369461
tim-clarke6,177,2.8496674578355106,0.7838960268164266,8.62753683329846,2.7859314505230977,0.18110663229862858,0.7893977749521475
tim-coleman,150,6.022273452453106,0.3384288905448069,8.202432477399633,6.478460207730737,-0.07289049419374292,0.2683046520258576
tim-correia,108,4.379435009618506,0.5916440913455404,7.326796394253494,4.312488039767451,0.20994469311164204,0.5991723015688719
tim-crook,71,3.1696995516742397,0.7144008966109282,6.988723250416263,3.1563000446181126,0.23133081829540747,0.7158256787996617
tim-davids,216,5.54898896608349,0.49228126111398096,8.825439026090352,5.530103382836085,0.044146745002081725,0.4943981077155943
tim-de-coninck,123,4.217798457264552,0.6046290833005081,,4.217798457264551,,0.6046290833005082
tim-delger,17,2.8309666469588497,0.6465133348095962,,2.8309666469588497,,0.6465133348095962
tim-dennis,245,4.909173651401503,0.5912920764411179,8.516997333461768,4.839095528432439,0.18731600310883642,0.598177823798106
tim-difford,126,5.101468262997736,0.47353461069043246,9.20664212275857,5.103147592078475,-0.19277899608128196,0.47331482942911424
tim-dimond,48,2.9408962544635626,0.742726501000797,7.711300239135123,2.9358047714687943,0.1317061318585535,0.7432478959805146
tim-dixon,35,3.1968628013126894,0.6720980347189998,,3.1968628013126894,,0.6720980347189998
tim-donza,192,4.966055790257492,0.5440533817668839,8.412811055322972,4.991554427479521,0.08063734845179749,0.5412067302910953
tim-dreyer,339,5.780865827746348,0.49942482093235735,8.911800540458877,5.688811499092471,0.12331666007274936,0.5090386807254812
tim-duggan6,45,4.065658429639588,0.5202303877077901,,4.065658429639587,,0.5202303877077902
