placeid,mean,median,std,count,nunique,target,category
rudys-country-store-bar-b-q-austin,0.45992081624994346,0.4715008465088466,0.08483125424241693,152,64,Pi,Shops
rue-57-new-york,0.5353265098009494,0.5822717723100346,0.08480678816642838,196,58,Pi,Food
rue-b-new-york,0.43086347899348193,0.4244465019503308,0.074341921243376,106,54,Pi,Food
runyon-canyon-county-park-los-angeles,0.4790119626388475,0.4956668248085225,0.061049706956865346,277,61,Pi,"Homes, Work, Others"
runyon-canyon-county-park-los-angeles,0.4790119626388475,0.4956668248085225,0.061049706956865346,277,61,Pi,Parks & Outdoors
rush-street-culver-city,0.4948361100276132,0.496467707136473,0.10989023085143779,191,71,Pi,Nightlife Spots
russ-daughters-new-york,0.42433890775607974,0.4065343991716448,0.09206572434810252,110,73,Pi,Food
russell-house-tavern-cambridge,0.4716401610528041,0.46114421608584477,0.08384220089706229,163,54,Pi,Food
rusty-knot-new-york,0.4309898510299888,0.42238152425884395,0.07585272528647712,265,158,Pi,Nightlife Spots
rvip-lounge-karaoke-rv-austin,0.4618787332324658,0.45766910736600064,0.08247971709065116,182,103,Pi,Nightlife Spots
rye-brooklyn,0.43884893533492014,0.43361332005876346,0.08782772168153431,151,86,Pi,Food
rye-house-new-york,0.437730942027263,0.426726835723753,0.0928103316709537,312,179,Pi,Nightlife Spots
rye-san-francisco,0.48176330245076937,0.4761352787297052,0.09273596374932416,420,152,Pi,Nightlife Spots
ryoko-sushi-san-francisco,0.45589252482136616,0.4430758692487229,0.09596982137339596,110,55,Pi,Food
s-bahnhof-flughafen-munchen-oberding,0.5121276220735372,0.5255262113234612,0.08673612001224092,126,52,Pi,Travel Spots
sa,0.6202448922066501,0.622350780950764,0.0850931288084457,972,138,Pi,Travel Spots
sa,0.6202448922066501,0.622350780950764,0.0850931288084457,972,138,Pi,Parks & Outdoors
sa,0.6202448922066501,0.622350780950764,0.0850931288084457,972,138,Pi,Shops
sa,0.6202448922066501,0.622350780950764,0.0850931288084457,972,138,Pi,Food
sa,0.6202448922066501,0.622350780950764,0.0850931288084457,972,138,Pi,"Homes, Work, Others"
sacramento-international-airport-smf-sacramento,0.4656181217718233,0.4665688104533934,0.09687346808968393,122,54,Pi,Travel Spots
safeco-field-seattle,0.4947878466133641,0.4962108566747904,0.09395003507317587,354,143,Pi,Arts & Entertainment
safeway,0.521920907426635,0.5344141603942093,0.08543686169714419,171,66,Pi,
safeway-san-francisco,0.4984470919203109,0.49600424383756225,0.0915151510600695,1512,320,Pi,Shops
safeway-upper-market-san-francisco,0.4756681779963312,0.4713918455903009,0.07343732276836067,316,96,Pi,Food
sagrada-familia-barcelona,0.4976052778448734,0.501578715653099,0.09773766409652172,66,53,Pi,"Homes, Work, Others"
saigon-grill-new-york,0.42377001698263933,0.4275609318861845,0.1047636700495342,130,81,Pi,Food
saigon-vietnamese-sandwich-inc-new-york,0.4613099298966774,0.4689699741026765,0.0879015874053438,153,60,Pi,Food
sail-2010-amsterdam,0.5131024256835751,0.5187588949383022,0.09725894864047603,114,59,Pi,Parks & Outdoors
saks-fifth-avenue-new-york,0.46654348826831754,0.4534959164953175,0.08966875233340786,207,155,Pi,Shops
sala-one-nine-new-york,0.45552351037484734,0.4758312248851887,0.09617460688424663,101,68,Pi,Food
salt-house-san-francisco,0.4525438724803366,0.4370055392734197,0.09534174942097225,129,105,Pi,Food
salt-lake-city-international-airport-slc-salt-lake,0.4807781011894924,0.4837860581678246,0.08968667715029695,716,328,Pi,Travel Spots
saltie-brooklyn,0.41446591929918736,0.42589301967184906,0.07982307954195846,166,62,Pi,Food
samovar-tea-lounge-san-francisco,0.45122481053800934,0.45269604056403506,0.07307060827017418,606,214,Pi,Food
sams-anchor-cafe-tiburon,0.4395521010482092,0.4333573553180802,0.07791736819279005,102,64,Pi,Food
sams-club,0.5045681371243246,0.5151564791429901,0.07125696483986702,158,58,Pi,
san-antonio-international-airport-sat-san-antonio,0.4930091169738475,0.4732999741700959,0.09129188061015593,217,86,Pi,Travel Spots
san-bruno-bart-san-bruno,0.491350411577257,0.493423129877598,0.08073916789299052,83,53,Pi,Travel Spots
san-diego-comic-con-international-sdcc-san-diego,0.48528054662339815,0.48248134222136324,0.08278372043621832,459,171,Pi,"Homes, Work, Others"
san-diego-convention-center-san-diego,0.4829515859370722,0.47114373877948745,0.08408258379134924,182,67,Pi,"Homes, Work, Others"
san-diego-international-airport-san-san-diego,0.46909149322206345,0.4571979207481814,0.08541927963606503,1197,461,Pi,Travel Spots
san-diego-zoo-san-diego,0.47546050348018676,0.47532706617413123,0.08155136842352505,134,102,Pi,Parks & Outdoors
san-diego-zoo-san-diego,0.47546050348018676,0.47532706617413123,0.08155136842352505,134,102,Pi,Arts & Entertainment
san-francisco-caltrain-station-san-francisco,0.5792900861534839,0.5938881634921255,0.11342606791884065,2283,294,Pi,Travel Spots
san-francisco-city-hall-san-francisco,0.4718062162380269,0.45912983321381623,0.09614733483830258,106,85,Pi,"Homes, Work, Others"
san-francisco-dmv-office-san-francisco,0.45708733501286825,0.4571979207481814,0.09253586492849941,95,75,Pi,"Homes, Work, Others"
san-francisco-international-airport-sfo-san-franci,0.46095987469072486,0.4534417169792114,0.08857850186289895,10254,2058,Pi,Travel Spots
san-francisco-intl-airport-bart-millbrae,0.4774642935786955,0.4831570265126885,0.08212852371826596,272,174,Pi,Travel Spots
san-francisco-intl-airport-bart-san-francisco-intl,0.47468888893835515,0.46982731493924196,0.09103648114343298,144,109,Pi,Travel Spots
san-francisco-marriott-marquis-san-francisco,0.472268712098225,0.46483778313375224,0.08550512858713019,208,103,Pi,Travel Spots
san-francisco-museum-of-modern-art-san-francisco,0.4529648145271125,0.4553720852955599,0.08282618516843658,362,255,Pi,Arts & Entertainment
san-francisco-oakland-bay-bridge-san-francisco,0.520108363673515,0.5044402269869839,0.08432773519328186,1186,225,Pi,Parks & Outdoors
san-francisco-pride-2010-san-francisco,0.4598101570837387,0.45323679212696466,0.08942833495899251,64,55,Pi,Parks & Outdoors
san-francisco-public-library-main-branch-san-franc,0.4805874029084937,0.4680627847248569,0.09366499021452725,63,51,Pi,Shops
san-francisco-public-library-main-branch-san-franc,0.4805874029084937,0.4680627847248569,0.09366499021452725,63,51,Pi,"Homes, Work, Others"
san-francisco-soup-company-san-francisco,0.45863159806088205,0.48044379248104707,0.06628150214894056,219,63,Pi,Food
san-francisco-zoo-san-francisco,0.5102010236748385,0.5296620554923338,0.06198735542709562,161,52,Pi,Arts & Entertainment
san-jose-diridon-caltrain-station-san-jose,0.5385629642730086,0.5765078151051038,0.10206699068949177,206,60,Pi,Travel Spots
san-loco-brooklyn,0.47255299929840555,0.48341679812635807,0.08371714905478236,202,93,Pi,Food
san-loco-new-york,0.4438837350069642,0.4470285791678389,0.08163585608101295,324,155,Pi,Food
san-tung-chinese-restaurant-san-francisco,0.4225481718348519,0.4246736022408418,0.0784791688077866,95,57,Pi,Food
sanraku-san-francisco,0.4619953818543242,0.4584031292672482,0.06593060446371024,118,67,Pi,Food
santa-cruz-beach-boardwalk-santa-cruz,0.45513887140483084,0.4519891639511055,0.0863823292250451,157,114,Pi,Parks & Outdoors
santa-monica-pier-santa-monica,0.4779606158599982,0.4750098436550583,0.08866215702372156,268,190,Pi,Arts & Entertainment
santa-monica-pier-santa-monica,0.4779606158599982,0.4750098436550583,0.08866215702372156,268,190,Pi,Parks & Outdoors
santa-monica-place-santa-monica,0.4824936866234933,0.4807435093543225,0.12004771559833965,144,87,Pi,Shops
santa-monica-state-beach-santa-monica,0.49184311447570006,0.505498084619471,0.08464276586621954,104,52,Pi,Parks & Outdoors
santana-row-san-jose,0.4916824643586801,0.5185675283433688,0.07147551079461349,194,84,Pi,Shops
santos-party-house-new-york,0.43383480661371426,0.43735725768248923,0.07790724657767209,281,168,Pi,Nightlife Spots
saturdays-surf-nyc-new-york,0.47170934460387026,0.49408648291372886,0.07862161294823787,233,73,Pi,Food
savalas-brooklyn,0.44335042709532985,0.4634336828995405,0.07462864288734587,124,62,Pi,Nightlife Spots
savoy-tivoli-san-francisco,0.4523776764952267,0.4370055392734197,0.08925335062424454,73,52,Pi,Nightlife Spots
scarpetta-new-york,0.46298022515209236,0.4511990615356391,0.09971549238584812,75,50,Pi,Food
schillers-liquor-bar-new-york,0.42299417334161743,0.4155234008944848,0.08193431838121287,530,284,Pi,Food
schnippers-quality-kitchen-new-york,0.4544646292431348,0.4550448290758271,0.08533828198142912,282,114,Pi,Food
schnitzel-things-new-york,0.46004830119300916,0.4478093780185703,0.07230803131989694,243,79,Pi,Food
science-museum-london,0.4675418017909475,0.45233077874286676,0.0990184944636791,82,55,Pi,Arts & Entertainment
scl-aeropuerto-de-santiago-santiago,0.5114751730041381,0.5182745106460032,0.10416316670773304,198,68,Pi,Travel Spots
scoot-inn-austin,0.45217204869802435,0.4410951412570889,0.08560172900745942,138,111,Pi,Nightlife Spots
scotiabank-theatre-toronto-toronto,0.5180048616768889,0.5016705551153515,0.07677969419856058,151,74,Pi,Arts & Entertainment
sd26-new-york,0.453945267200085,0.4393099443959207,0.10885966267416655,95,77,Pi,Food
sea-thai-bistro-brooklyn,0.43726495609380217,0.4419542933681474,0.08193883424262932,79,63,Pi,Food
sea-thai-restaurant-new-york,0.46537038011696863,0.44764236976398897,0.10100531426387631,113,72,Pi,Food
seaholm-power-plant-austin,0.44534481955493416,0.47049560042073985,0.10180609848727104,101,56,Pi,Arts & Entertainment
seaport-village-san-diego,0.5270294747555098,0.5269262964015552,0.11372158201473105,83,55,Pi,Parks & Outdoors
seattle-art-museum-seattle,0.4743735068933439,0.46622783150469155,0.09806548796031317,87,73,Pi,Arts & Entertainment
seattle-center-seattle,0.4968540473299598,0.4678677135559508,0.08555332405686046,103,55,Pi,Parks & Outdoors
seattle-ferry-terminal-seattle,0.5439759386458948,0.522294480900294,0.12554771816164342,158,64,Pi,Travel Spots
seattle-public-library-seattle,0.4447547313592181,0.43339773281732236,0.07701528144215844,111,64,Pi,"Homes, Work, Others"
seattle-public-library-seattle,0.4447547313592181,0.43339773281732236,0.07701528144215844,111,64,Pi,Shops
seattle-tacoma-international-airport-sea-seatac,0.49195345823729747,0.5091559242085847,0.07441668382780665,236,62,Pi,Travel Spots
seattle-tacoma-international-airport-sea-seattle,0.472218701636661,0.459850410222026,0.0903972153135814,2595,661,Pi,Travel Spots
second-city-chicago,0.4697268602696417,0.4578545588365841,0.10045011266190512,78,58,Pi,Arts & Entertainment
second-cup-toronto,0.5316124921000149,0.5118976753437896,0.07199950796671795,196,65,Pi,Food
second-cup-toronto,0.5316124921000149,0.5118976753437896,0.07199950796671795,196,65,Pi,Shops
second-on-second-karaoke-bar-new-york,0.42239549400030607,0.42758557647269646,0.07177177657047736,132,91,Pi,Nightlife Spots
second-stop-cafe-brooklyn,0.46881348809109485,0.5144807352428238,0.06432212946433884,535,63,Pi,Food
selfridges-co-london,0.556380910055916,0.5555515533419407,0.11762156097522707,320,143,Pi,Nightlife Spots
selfridges-co-london,0.556380910055916,0.5555515533419407,0.11762156097522707,320,143,Pi,Shops
seoul,0.698826877727153,0.7206100629347713,0.0987541212325657,10538,79,Pi,College & Education
seoul,0.698826877727153,0.7206100629347713,0.0987541212325657,10538,79,Pi,Shops
seoul,0.698826877727153,0.7206100629347713,0.0987541212325657,10538,79,Pi,Nightlife Spots
seoul,0.698826877727153,0.7206100629347713,0.0987541212325657,10538,79,Pi,Travel Spots
seoul,0.698826877727153,0.7206100629347713,0.0987541212325657,10538,79,Pi,Food
seoul,0.698826877727153,0.7206100629347713,0.0987541212325657,10538,79,Pi,"Homes, Work, Others"
seoul,0.698826877727153,0.7206100629347713,0.0987541212325657,10538,79,Pi,Parks & Outdoors
seoul,0.698826877727153,0.7206100629347713,0.0987541212325657,10538,79,Pi,Arts & Entertainment
sephora-new-york,0.4845755014654001,0.49128781782187886,0.092288730036103,225,123,Pi,Shops
serendipity-3-new-york,0.4332312902045315,0.4262137635805181,0.09954500369349063,74,66,Pi,Food
serious-pie-seattle,0.44062366701023464,0.40888452580347473,0.08362305553927694,67,50,Pi,Food
serpentine-san-francisco,0.4425047302527428,0.4464865181657673,0.06915052354469778,94,64,Pi,Food
seven-grand-los-angeles,0.4492487091325385,0.43426776066060313,0.10647845332484508,138,62,Pi,Nightlife Spots
sf-street-food-festival-san-francisco,0.4542040348910236,0.4594706681357102,0.07235514505874253,64,55,Pi,Food
sfo-car-rental-terminal-san-francisco,0.49921105268229293,0.4722683032559105,0.1001035348485338,89,61,Pi,Travel Spots
shake-shack-flushing,0.4764299033579556,0.4928609441905145,0.08619896734120683,72,56,Pi,Food
shake-shack-new-york,0.4462548637759782,0.4446956414754603,0.09719533888445672,2452,940,Pi,Food
shakespeares-pub-austin,0.4484554015949113,0.4413008521291678,0.08963902889523914,105,81,Pi,Nightlife Spots
shanghai-kellys-san-francisco,0.4757060510918789,0.47490543457535855,0.07275508733311048,121,73,Pi,Nightlife Spots
sheep-meadow-new-york,0.43899032062982785,0.42507760648505166,0.09930328352165181,172,135,Pi,Parks & Outdoors
sheep-station-brooklyn,0.43301278932161463,0.4283895259247765,0.07040595689952714,104,59,Pi,Food
shell,0.5354188847833081,0.5393746448001724,0.08864390780885323,546,296,Pi,Shops
shell,0.5354188847833081,0.5393746448001724,0.08864390780885323,546,296,Pi,"Homes, Work, Others"
shell,0.5354188847833081,0.5393746448001724,0.08864390780885323,546,296,Pi,Travel Spots
shell-gas,0.4943609063413868,0.4857858471255104,0.08738350633725522,75,50,Pi,
shell-gas-station,0.5167426315929174,0.5350281142930033,0.09030481513049426,140,97,Pi,Shops
sheraton-new-york-hotel-towers-new-york,0.49836362461677747,0.49304871327018707,0.08030680755202545,258,97,Pi,Travel Spots
shibuya-sta,0.7081184804922275,0.7356012037612025,0.12035300930321638,2647,147,Pi,Travel Spots
shibuya-station,0.6287719272493885,0.6402006022134705,0.10221976512873189,1155,65,Pi,Travel Spots
shimbashi-sta,0.6854838628968033,0.71587863126982,0.09812630610729163,713,78,Pi,Travel Spots
shin-osaka-sta,0.6097914833080553,0.6231812589660201,0.08824676877463,146,50,Pi,Travel Spots
shin-yokohama-sta,0.639166784717022,0.6231812589660201,0.09798583572824858,162,56,Pi,Travel Spots
shinagawa-sta,0.7025892941266191,0.7339327027688665,0.11644238450610639,1701,142,Pi,Travel Spots
shinjuku-sta,0.6839877733126082,0.6655163790463343,0.11894643641112786,2978,185,Pi,Travel Spots
shoolbreds-new-york,0.41878275384692665,0.4096419007021341,0.07215004461565656,275,107,Pi,Nightlife Spots
shoppers-drug-mart-toronto,0.5302169421153,0.5204389688792097,0.07775103138430259,352,94,Pi,Shops
shoppers-drug-mart-toronto,0.5302169421153,0.5204389688792097,0.07775103138430259,352,94,Pi,"Homes, Work, Others"
shopping-bourbon-pompeia-sao-paulo,0.5285944011715183,0.5540966803944146,0.08561442993057668,299,80,Pi,Shops
shopping-center-3-sao-paulo,0.5742833332706168,0.6016436216563609,0.08818399470648301,167,59,Pi,Arts & Entertainment
shopping-eldorado-sao-paulo,0.5444747678367075,0.5395593970403401,0.08312879923056181,330,102,Pi,Shops
shopping-eldorado-sao-paulo,0.5444747678367075,0.5395593970403401,0.08312879923056181,330,102,Pi,"Homes, Work, Others"
shopping-ibirapuera-sao-paulo,0.5369690431073488,0.5341228467505637,0.07360935215741056,171,65,Pi,Shops
shopping-iguatemi-sao-paulo,0.5428889788295796,0.5485491777429534,0.08632553259796533,204,77,Pi,Shops
shopping-market-place-sao-paulo,0.5468833804467341,0.5567826334301048,0.07613611471545668,297,67,Pi,Shops
shopping-patio-higienopolis-sao-paulo,0.5313380943238994,0.5243933607998358,0.08422398850289199,287,74,Pi,Shops
shopping-patio-paulista-sao-paulo,0.5314941210861737,0.5129021829503003,0.08614640854075574,194,71,Pi,Shops
shopping-vila-olimpia-sao-paulo,0.5520132068836212,0.5752099742299149,0.07835132765925615,296,71,Pi,Shops
shopping-villa-lobos-sao-paulo,0.5350976370999122,0.5465246555511647,0.06410941709978898,193,54,Pi,Shops
shops-at-prudential-center-boston,0.5338071644335289,0.5596563762610968,0.07690203321254889,426,97,Pi,Shops
shoreditch-house-poplar,0.4850484734447546,0.49905471374012006,0.08029583445771302,387,102,Pi,Nightlife Spots
shoreline-amphitheatre-mountain-view,0.49055143406984864,0.4758695397804501,0.0919958213098977,97,78,Pi,Arts & Entertainment
shotwells-san-francisco,0.4498904678083109,0.46129970468758236,0.07033169546507245,341,100,Pi,Nightlife Spots
siam-paragon-bangkok,0.532251312336163,0.5338355899051985,0.08581642838170207,509,65,Pi,Shops
sidebar-new-york,0.4611767145921856,0.4646780467523426,0.09673593709224704,217,152,Pi,Nightlife Spots
sidecar-brooklyn,0.44246353816439843,0.41166765432539193,0.0839018468329735,131,57,Pi,Food
sidewalk-cafe-new-york,0.4507440615198575,0.4509999293368601,0.10663090522002378,104,80,Pi,Food
sightglass-coffee-san-francisco,0.45586133619803004,0.45269604056403506,0.0737115384005594,443,99,Pi,Food
silver-spurs-new-york,0.436816098676364,0.4243150583163123,0.08220831926433814,94,63,Pi,Food
sing-sing-karaoke-new-york,0.432264237295595,0.41598556816178806,0.08755433123722055,377,217,Pi,Nightlife Spots
six-flags-great-adventure-jackson,0.4954331937228908,0.5160690223123712,0.08806863775365316,182,76,Pi,Parks & Outdoors
six-lounge-austin,0.4550304008535683,0.44928290015847333,0.08228647299251786,287,189,Pi,Nightlife Spots
skirball-center-nyu-new-york,0.4368753195036518,0.4501752535204984,0.08590873818426051,157,104,Pi,Arts & Entertainment
slainte-new-york,0.4267872651013319,0.42327266051773366,0.08989711582812303,249,114,Pi,Nightlife Spots
slate-restaurant-bar-billiards-new-york,0.44252016567066793,0.4366518566152211,0.08720362092657845,121,108,Pi,Nightlife Spots
slaughtered-lamb-pub-new-york,0.4395966236653231,0.44833943425352024,0.0715078885855606,80,64,Pi,Nightlife Spots
sliderbar-cafe-palo-alto,0.49234543208032394,0.49600424383756225,0.06636009832116316,148,65,Pi,Food
slims-san-francisco,0.4500373285832125,0.4399406540520794,0.07056410033949756,154,104,Pi,Arts & Entertainment
